run_name,condition,base,seed,worker_outcome,ppo_dg_gradient,goal_conditioning,project,training_steps,preflight_steps,family,policy_id,target_env_steps,actual_env_steps,window_limit,scalar_window_limit,environment,frameskip,snapshot_path,valid_sample_count,in_bounds_fraction,visited_cell_fraction,active_unit_fraction,silent_unit_fraction,active_unit_mean_spatial_information,active_only_map_cosine,unique_active_peak_bins,mean_physical_step_distance,stationary_step_fraction,path_efficiency,mean_absolute_circular_yaw_change,mono_field_unit_fraction,mean_primary_secondary_peak_distance,median_dominant_peak_nearest_neighbor_distance,graph_available,graph_reliable_edge_count,graph_reliable_edge_density,graph_largest_weak_component_size,graph_largest_strong_component_size,graph_reachable_pair_fraction,graph_mean_reachable_shortest_path_hops,graph_median_reachable_shortest_path_hops,graph_reliable_global_efficiency,graph_undirected_clustering,graph_directed_reciprocity,graph_small_world_propensity,graph_max_total_degree_fraction,graph_degree_herfindahl,graph_spatial_endpoint_valid_fraction,graph_reliable_edge_peak_distance_mean,graph_tctrl_peak_distance_correlation,graph_tctrl_peak_distance_pair_count,graph_prospective_attempt_count,graph_prospective_success_count,graph_prospective_success_fraction,graph_grounded_controllability
DGP_C15_HIT_JOINT_LEG_S99,DGP_C15_HIT_JOINT_LEG,C15,99,target_hit,joint,legacy,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.13392499089241028,0.15837274192001932,14.0,32.60565948486328,0.014139667361782208,0.0721056359864052,16.085098266601562,0.0,1228.46533203125,100.0,1,157.0,0.6541666388511658,16.0,14.0,0.8833333253860474,1.2594339847564697,1.0,0.768750011920929,0.8969051837921143,0.7388535141944885,0.2928932309150696,0.07961783558130264,0.0667775571346283,0.0,0.0,0.0,0.0,106771.0,55980.0,0.524299681186676,0.0
DGP_C15_HIT_STOP_FILM_S123,DGP_C15_HIT_STOP_FILM,C15,123,target_hit,stop,target_id_film,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_STOP_FILM_S123/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.07299523055553436,0.2875653165959028,16.0,36.335975646972656,0.011291159327413104,0.13469401007683032,15.26856517791748,0.0,1073.015869140625,200.0,1,160.0,0.6666666865348816,16.0,16.0,1.0,1.3333333730697632,1.0,0.8333333134651184,0.8953421711921692,0.6625000238418579,0.2928932309150696,0.08124999701976776,0.06390625238418579,0.0,0.0,0.0,0.0,6200.0,3217.0,0.5188709497451782,0.0
DGP_C15_HIT_STOP_FILM_S123,DGP_C15_HIT_STOP_FILM,C15,123,target_hit,stop,target_id_film,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_STOP_FILM_S123/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8725761772853186,1.0,0.0,0.12089933454990387,0.1508523239550729,15.0,33.9657096862793,0.01578406744841193,0.08237572562664043,16.72364616394043,0.0,1110.2030029296875,282.84271240234375,1,136.0,0.5666666626930237,16.0,16.0,1.0,1.4791666269302368,1.0,0.7756944298744202,0.7837846279144287,0.6617646813392639,0.2928932309150696,0.08088235557079315,0.0646626278758049,0.0,0.0,0.0,0.0,32483.0,16200.0,0.4987224042415619,0.0
DGP_C15_HIT_STOP_FILM_S123,DGP_C15_HIT_STOP_FILM,C15,123,target_hit,stop,target_id_film,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,50000000,50003968,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_STOP_FILM_S123/policy_00/snapshot_target_000050000000_actual_000050003968.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.13610491156578064,0.144697060520961,15.0,35.01963806152344,0.01993531194694766,0.11391089375347846,16.822790145874023,0.0,1149.03857421875,250.0,1,113.0,0.47083333134651184,16.0,14.0,0.8833333253860474,1.5094339847564697,1.0,0.6708333492279053,0.7877143621444702,0.4247787594795227,0.2928932309150696,0.08407079428434372,0.06594095379114151,0.0,0.0,0.0,0.0,66239.0,32586.0,0.4919458329677582,0.0
DGP_C15_HIT_STOP_FILM_S123,DGP_C15_HIT_STOP_FILM,C15,123,target_hit,stop,target_id_film,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_STOP_FILM_S123/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8587257617728532,1.0,0.0,0.1251303255558014,0.1287708931558478,16.0,34.89643096923828,0.013527670697844727,0.0972288059645018,16.855440139770508,0.0625,1502.746337890625,223.60679626464844,1,144.0,0.6000000238418579,16.0,16.0,1.0,1.5,1.0,0.7833333611488342,0.8696747422218323,0.6111111044883728,0.2928932309150696,0.0833333358168602,0.06539351493120193,0.0,0.0,0.0,0.0,99895.0,49270.0,0.4932178854942322,0.0
DGP_C15_HIT_STOP_FILM_S8,DGP_C15_HIT_STOP_FILM,C15,8,target_hit,stop,target_id_film,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_STOP_FILM_S8/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.057743750512599945,0.3761674960613672,15.0,35.349308013916016,0.025531438572925887,0.22066306509073863,14.66689395904541,0.0,1372.8656005859375,291.4213562011719,1,186.0,0.7749999761581421,16.0,16.0,1.0,1.225000023841858,1.0,0.887499988079071,0.9419392943382263,0.7849462628364563,0.2928932309150696,0.07526881992816925,0.06325875967741013,0.0,0.0,0.0,0.0,5417.0,2943.0,0.5432896614074707,0.0
DGP_C15_HIT_STOP_FILM_S8,DGP_C15_HIT_STOP_FILM,C15,8,target_hit,stop,target_id_film,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_STOP_FILM_S8/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.11657320708036423,0.19185715657169253,14.0,33.39512634277344,0.021992106440981405,0.10470051067154902,16.71158790588379,0.0,1019.2017822265625,250.0,1,113.0,0.47083333134651184,16.0,15.0,0.9375,1.5466666221618652,1.0,0.6965277791023254,0.7555250525474548,0.44247788190841675,0.2928932309150696,0.08407079428434372,0.06527527421712875,0.0,0.0,0.0,0.0,35228.0,17673.0,0.5016748309135437,0.0
DGP_C15_HIT_STOP_FILM_S8,DGP_C15_HIT_STOP_FILM,C15,8,target_hit,stop,target_id_film,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,50000000,50003968,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_STOP_FILM_S8/policy_00/snapshot_target_000050000000_actual_000050003968.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.13264799118041992,0.20640283532455184,15.0,33.702232360839844,0.015056104334733823,0.08860928301165977,16.478147506713867,0.0625,1073.3892822265625,150.0,1,117.0,0.48750001192092896,16.0,16.0,1.0,1.5833333730697632,2.0,0.7319444417953491,0.7493413090705872,0.49572649598121643,0.2928932309150696,0.08119658380746841,0.06483307480812073,0.0,0.0,0.0,0.0,65535.0,31942.0,0.4874036908149719,0.0
DGP_C15_HIT_STOP_FILM_S8,DGP_C15_HIT_STOP_FILM,C15,8,target_hit,stop,target_id_film,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_STOP_FILM_S8/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8725761772853186,1.0,0.0,0.12465573847293854,0.16039985454038727,15.0,34.582157135009766,0.01130098667480419,0.0853138465364058,16.843059539794922,0.0,1238.01953125,211.80340576171875,1,134.0,0.5583333373069763,16.0,16.0,1.0,1.5125000476837158,1.0,0.7680555582046509,0.7907963395118713,0.611940324306488,0.2928932309150696,0.08208955079317093,0.06502004712820053,0.0,0.0,0.0,0.0,96710.0,46941.0,0.4853789806365967,0.0
DGP_C15_HIT_STOP_FILM_S99,DGP_C15_HIT_STOP_FILM,C15,99,target_hit,stop,target_id_film,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_STOP_FILM_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.05793919414281845,0.35835469027613354,16.0,34.59077835083008,0.033398801225233296,0.250831325969119,14.221634864807129,0.0,1285.6607666015625,253.22476196289062,1,165.0,0.6875,16.0,16.0,1.0,1.3125,1.0,0.84375,0.9103750586509705,0.6909090876579285,0.2928932309150696,0.07878787815570831,0.06396694481372833,0.0,0.0,0.0,0.0,5347.0,2764.0,0.5169253945350647,0.0
DGP_C15_HIT_STOP_FILM_S99,DGP_C15_HIT_STOP_FILM,C15,99,target_hit,stop,target_id_film,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_STOP_FILM_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.132224440574646,0.20075557605996858,14.0,32.871490478515625,0.021156701995646603,0.1266973379484556,16.66450309753418,0.0,1089.0653076171875,50.0,1,120.0,0.5,16.0,14.0,0.8833333253860474,1.4575471878051758,1.0,0.6881944537162781,0.7446830868721008,0.6666666865348816,1.0,0.09166666865348816,0.06972222030162811,0.0,0.0,0.0,0.0,33606.0,16601.0,0.49398916959762573,0.0
DGP_C15_HIT_STOP_FILM_S99,DGP_C15_HIT_STOP_FILM,C15,99,target_hit,stop,target_id_film,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,50000000,50003968,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_STOP_FILM_S99/policy_00/snapshot_target_000050000000_actual_000050003968.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.1415206491947174,0.17638327484852254,16.0,33.71138381958008,0.014373779296875,0.08728685443737383,16.7792911529541,0.0,1037.1600341796875,200.0,1,119.0,0.4958333373069763,16.0,15.0,0.9375,1.515555500984192,1.0,0.7097222208976746,0.7908830642700195,0.5042017102241516,0.2928932309150696,0.0882352963089943,0.06602641195058823,0.0,0.0,0.0,0.0,64092.0,31253.0,0.48762714862823486,0.0
DGP_C15_HIT_STOP_FILM_S99,DGP_C15_HIT_STOP_FILM,C15,99,target_hit,stop,target_id_film,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_STOP_FILM_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8781163434903048,1.0,0.0,0.13971957564353943,0.15158890698479094,16.0,34.16718673706055,0.015012815818381545,0.08497150974917628,16.84100341796875,0.0,1016.92578125,223.60679626464844,1,121.0,0.5041666626930237,16.0,16.0,1.0,1.5625,1.0,0.7413194179534912,0.7703990340232849,0.5619834661483765,0.2928932309150696,0.07851240038871765,0.06550098955631256,0.0,0.0,0.0,0.0,96737.0,47325.0,0.4892130196094513,0.0
DGP_C15_HIT_STOP_LEG_S123,DGP_C15_HIT_STOP_LEG,C15,123,target_hit,stop,legacy,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_STOP_LEG_S123/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.08352050930261612,0.27951942507900046,16.0,34.62274169921875,0.030617228677832273,0.205009324139583,14.843443870544434,0.0,1101.5211181640625,200.0,1,155.0,0.6458333134651184,16.0,14.0,0.875,1.2619047164916992,1.0,0.7604166865348816,0.8751006126403809,0.6838709712028503,0.2928932309150696,0.0741935446858406,0.06616024672985077,0.0,0.0,0.0,0.0,4983.0,2595.0,0.5207706093788147,0.0
DGP_C15_HIT_STOP_LEG_S123,DGP_C15_HIT_STOP_LEG,C15,123,target_hit,stop,legacy,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_STOP_LEG_S123/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.13689108192920685,0.15558090197320726,15.0,33.85621643066406,0.012091812348089617,0.06817521379703224,16.772449493408203,0.0,879.9931030273438,150.0,1,112.0,0.46666666865348816,16.0,16.0,1.0,1.6291667222976685,2.0,0.71875,0.6817956566810608,0.5714285969734192,1.0,0.0848214253783226,0.06688456982374191,0.0,0.0,0.0,0.0,31004.0,15392.0,0.49645206332206726,0.0
DGP_C15_HIT_STOP_LEG_S123,DGP_C15_HIT_STOP_LEG,C15,123,target_hit,stop,legacy,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,50000000,50003968,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_STOP_LEG_S123/policy_00/snapshot_target_000050000000_actual_000050003968.npz,100000.0,1.0,0.8670360110803325,1.0,0.0,0.15689964592456818,0.12598643422126857,16.0,34.74464797973633,0.023240912142232346,0.0908386391488726,16.841346740722656,0.125,1048.1337890625,141.42135620117188,1,124.0,0.5166666507720947,16.0,16.0,1.0,1.5291666984558105,1.0,0.7506944537162781,0.7559176683425903,0.5645161271095276,0.2928932309150696,0.08064515888690948,0.06441857665777206,0.016129031777381897,360.55511474609375,0.0,2.0,62869.0,30900.0,0.491498202085495,0.007927389815449715
DGP_C15_HIT_STOP_LEG_S123,DGP_C15_HIT_STOP_LEG,C15,123,target_hit,stop,legacy,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_STOP_LEG_S123/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8753462603878116,1.0,0.0,0.1534113883972168,0.12301254301894214,16.0,34.429386138916016,0.017016385772552052,0.08015279228418064,16.86248207092285,0.0,889.825927734375,292.0809631347656,1,115.0,0.4791666567325592,16.0,15.0,0.9375,1.515555500984192,1.0,0.7041666507720947,0.7231501340866089,0.573913037776947,1.0,0.10000000149011612,0.0677504763007164,0.0,0.0,0.0,0.0,95208.0,46664.0,0.4901268780231476,0.0
DGP_C15_HIT_STOP_LEG_S8,DGP_C15_HIT_STOP_LEG,C15,8,target_hit,stop,legacy,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_STOP_LEG_S8/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.05967868119478226,0.3829415615098826,16.0,34.19088363647461,0.03362464518623272,0.2465641811748733,14.6878023147583,0.0,1343.767578125,170.71067810058594,1,187.0,0.7791666388511658,16.0,16.0,1.0,1.2208333015441895,1.0,0.8895833492279053,0.9707417488098145,0.759358286857605,0.2928932309150696,0.07486630976200104,0.0634991005063057,0.0,0.0,0.0,0.0,5432.0,2844.0,0.5235640406608582,0.0
DGP_C15_HIT_STOP_LEG_S8,DGP_C15_HIT_STOP_LEG,C15,8,target_hit,stop,legacy,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_STOP_LEG_S8/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.11498501151800156,0.22872862412683118,14.0,32.702056884765625,0.017820090321005736,0.09312068689196455,16.639591217041016,0.0625,1241.3299560546875,261.80340576171875,1,145.0,0.6041666865348816,16.0,16.0,1.0,1.4166666269302368,1.0,0.7986111044883728,0.8508720397949219,0.634482741355896,0.2928932309150696,0.079310342669487,0.0655885860323906,0.0,0.0,0.0,0.0,36894.0,18340.0,0.49709978699684143,0.0
DGP_C15_HIT_STOP_LEG_S8,DGP_C15_HIT_STOP_LEG,C15,8,target_hit,stop,legacy,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,50000000,50003968,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_STOP_LEG_S8/policy_00/snapshot_target_000050000000_actual_000050003968.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.1289042830467224,0.1894680957767712,15.0,32.84687423706055,0.019632376127844405,0.1042325773630885,16.57356834411621,0.1875,1158.5828857421875,211.80340576171875,1,111.0,0.4625000059604645,16.0,15.0,0.9375,1.5733333826065063,2.0,0.6899305582046509,0.7998164892196655,0.4864864945411682,0.2928932309150696,0.09459459781646729,0.06947488337755203,0.018018018454313278,1044.42724609375,1.0,2.0,71294.0,35054.0,0.4916823208332062,0.008859140798449516
DGP_C15_HIT_STOP_LEG_S8,DGP_C15_HIT_STOP_LEG,C15,8,target_hit,stop,legacy,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_STOP_LEG_S8/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.1254032850265503,0.17491185364265954,15.0,32.97021484375,0.015595116988809766,0.07765524476773726,16.79527473449707,0.0625,1304.501708984375,200.0,1,143.0,0.5958333611488342,16.0,16.0,1.0,1.412500023841858,1.0,0.7965278029441833,0.8690614700317383,0.5874125957489014,0.2928932309150696,0.08741258829832077,0.06555332988500595,0.0,0.0,0.0,0.0,106040.0,52109.0,0.49140891432762146,0.0
DGP_C15_HIT_STOP_LEG_S99,DGP_C15_HIT_STOP_LEG,C15,99,target_hit,stop,legacy,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_STOP_LEG_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.06492265313863754,0.33695996094212544,15.0,33.222564697265625,0.02881856110715376,0.27730013835549694,10.970105171203613,0.0,1425.0364990234375,308.1138916015625,1,154.0,0.6416666507720947,16.0,15.0,0.9375,1.3155555725097656,1.0,0.7895833253860474,0.8705717921257019,0.6623376607894897,0.2928932309150696,0.08441558480262756,0.0650404766201973,0.0,0.0,0.0,0.0,5054.0,2627.0,0.5197862982749939,0.0
DGP_C15_HIT_STOP_LEG_S99,DGP_C15_HIT_STOP_LEG,C15,99,target_hit,stop,legacy,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_STOP_LEG_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.1433459222316742,0.18225802983073347,15.0,32.75780487060547,0.020382424735557365,0.10547111767791824,16.41018295288086,0.1875,1418.6640625,50.0,1,139.0,0.5791666507720947,16.0,16.0,1.0,1.4375,1.0,0.7868055701255798,0.8695669174194336,0.5611510872840881,0.2928932309150696,0.08633093535900116,0.0659903734922409,0.035971224308013916,280.0,0.9426735043525696,5.0,35441.0,17712.0,0.49976015090942383,0.01797698438167572
DGP_C15_HIT_STOP_LEG_S99,DGP_C15_HIT_STOP_LEG,C15,99,target_hit,stop,legacy,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,50000000,50003968,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_STOP_LEG_S99/policy_00/snapshot_target_000050000000_actual_000050003968.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.14914175868034363,0.18769052443275822,12.0,32.83794021606445,0.020688602959873875,0.1181676552266743,16.79958152770996,0.0625,1606.00341796875,0.0,1,122.0,0.5083333253860474,16.0,13.0,0.8208333253860474,1.3908629417419434,1.0,0.6631944179534912,0.7988199591636658,0.5573770403862,0.2928932309150696,0.08606557548046112,0.0677909180521965,0.0,0.0,0.0,0.0,66633.0,32903.0,0.49379435181617737,0.0
DGP_C15_HIT_STOP_LEG_S99,DGP_C15_HIT_STOP_LEG,C15,99,target_hit,stop,legacy,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_STOP_LEG_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.13844172656536102,0.18095201323891746,14.0,32.50019836425781,0.01975363896206935,0.10479312569893896,16.822263717651367,0.0625,1192.6285400390625,0.0,1,114.0,0.4749999940395355,16.0,12.0,0.7583333253860474,1.3736263513565063,1.0,0.6166666746139526,0.7308618426322937,0.5789473652839661,1.0,0.08771929889917374,0.07013696432113647,0.0,0.0,0.0,0.0,96106.0,47821.0,0.4975860118865967,0.0
