family,run,condition,seed,window_low_m,window_high_m,n_behavior,n_spatial,train/env_steps,coverage_auc,dg_density,silent_fraction,usage_entropy,option_success,action_tv,action_sensitivity,target_num,target_count,shuffle_num,shuffle_count,correct,wrong,timeout,command_entropy,pair_coverage,candidate_pairs,candidate_sources,candidate_count,behavior_candidate_count,commanded_num,commanded_count,first_shuffle_num,first_shuffle_count,largest_scc,reachable_pairs,top3_incoming,ppo_dg_norm,encoder_dg_norm,gradient_ratio,gradient_cosine,row_conflict,env_steps,grounded_controllability,in_bounds_fraction,valid_sample_count,active_unit_fraction,silent_unit_fraction,visited_cell_fraction,active_only_map_cosine,unique_active_peak_bins,mono_field_unit_fraction,active_unit_mean_spatial_information,mean_primary_secondary_peak_distance,median_dominant_peak_nearest_neighbor_distance,hit_lift,first_lift
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_BPTT_PASS_S99,CPD_C15_GATE_ACT_BPTT_PASS,99,5,15,305,10,9994240.0,50.21808151803279,0.05892464063934426,0.0,0.970835144590164,0.07000372333114754,0.0011130696795737705,0.020896261481311476,28.501639344262294,663.872131147541,29.947540983606558,634.3901639344263,22.114754098360656,363.73770491803276,0.10491803278688525,0.9443884143606559,1.0,,,,,22.114754098360656,385.8524590163934,26.59016393442623,385.8524590163934,1.0,0.06867486355409835,0.7365916119344262,0.22823549143606559,0.25140220796721313,0.9617360102622949,-0.0020296949662295077,0.5036885245901639,10485760.0,0.0,1.0,10000.0,1.0,0.0,0.8038781140000001,0.18958299099999998,15.1,0.01875,0.233523337,1253.20568,179.530572,0.9094538701318616,0.8316892725030827
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_BPTT_PASS_S99,CPD_C15_GATE_ACT_BPTT_PASS,99,20,25,152,5,22495232.0,41.89296969736842,0.06709992249342105,0.00041118421052631577,0.9658061280263158,0.07585022210592106,0.0011518773329605265,0.03412207276973684,29.269736842105264,625.4605263157895,35.026315789473685,596.0065789473684,22.80921052631579,457.2171052631579,0.11842105263157894,0.8968969363157894,1.0,,,,,22.80921052631579,480.0263157894737,35.703947368421055,480.0263157894737,1.4276315789473684,0.21943530874999997,0.5205428330921053,0.2556827832894737,0.3234998239473684,0.8147490400657894,0.016182412800657894,0.4844846492105263,22976921.6,0.0,1.0,10000.0,1.0,0.0,0.731855968,0.20375135799999997,14.0,0.0,0.28244251,1015.1639499999999,249.81409,0.7962977831116097,0.6388428229224249
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_BPTT_PASS_S99,CPD_C15_GATE_ACT_BPTT_PASS,99,45,55,305,10,50003968.0,32.94782132786886,0.06645427765901639,0.0018442622950819673,0.961646703409836,0.07483813055344263,0.0007708025923245902,0.04836361456065574,28.472131147540985,612.8622950819672,36.445901639344264,582.5540983606558,23.2,481.2262295081967,0.11475409836065574,0.887247351770492,1.0,,,,,23.2,504.42622950819674,33.488524590163934,504.42622950819674,6.20327868852459,0.3620218560131147,0.49337745796721316,0.32919313177049175,0.36668501242622953,0.906879839442623,0.003747231020032789,0.4895491804590164,50479104.0,0.0,1.0,10000.0,1.0,0.0,0.650969525,0.20874558700000004,14.0,0.0,0.311794664,1187.20353,200.043836,0.7425823719987518,0.6927746230663796
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_BPTT_PASS_S99,CPD_C15_GATE_ACT_BPTT_PASS,99,55,65,305,10,59998208.0,31.36861592786885,0.06652211681639345,0.0014344262295081967,0.961966627672131,0.07483100601311475,0.0006306118375114754,0.050458179236065576,28.19016393442623,620.9344262295082,37.22295081967213,590.9377049180328,23.111475409836064,497.3967213114754,0.16065573770491803,0.8822996090491803,1.0,,,,,23.111475409836064,520.5081967213115,33.15409836065574,520.5081967213115,9.072131147540984,0.4520628371344262,0.48744493229508196,0.319394068295082,0.382299118295082,0.8543783786229507,0.0074431461118032805,0.484139344590164,60486451.4,0.0,1.0,10000.0,1.0,0.0,0.562049859,0.20932310199999998,15.1,0.0,0.30235104399999996,1147.6503050000001,160.64495200000002,0.7207468701145965,0.6970925632911393
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_BPTT_PASS_S99,CPD_C15_GATE_ACT_BPTT_PASS,99,65,75,305,10,69992448.0,27.57775574426229,0.06620383333442624,0.0018442622950819673,0.9598551461967213,0.07513527855639344,0.00048073739220721307,0.05440824456721311,27.74098360655738,617.4754098360655,38.01639344262295,587.0065573770491,22.96065573770492,498.9573770491803,0.10819672131147541,0.8770476092786885,1.0,,,,,22.96065573770492,521.9180327868852,35.59016393442623,521.9180327868852,10.704918032786885,0.4812841495737705,0.4869072296393443,0.34403642727868855,0.39583255606557377,0.88905734252459,0.02192386367432787,0.47282786898360657,70483968.0,0.0,1.0,10000.0,1.0,0.0,0.600000008,0.201056775,15.0,0.0,0.305245934,1222.62523,180.63157,0.6937040463709453,0.6451404882542607
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_BPTT_PASS_S99,CPD_C15_GATE_ACT_BPTT_PASS,99,70,75,152,5,72499200.0,26.70025808552632,0.06624121393421052,0.001644736842105263,0.9592765971710526,0.07672366951513157,0.00046521296150789474,0.05453578115789473,27.5,623.8157894736842,39.08552631578947,593.3092105263158,23.0,505.8486842105263,0.08552631578947369,0.8745968094078947,1.0,,,,,23.0,528.8486842105264,36.89473684210526,528.8486842105264,11.0,0.4792763145394736,0.4887638646052632,0.36751414684210526,0.3996881055263158,0.9467008007894736,0.02510511447960526,0.48267543861842105,72980890.0,0.0,1.0,10000.0,1.0,0.0,0.586149596,0.19840597,15.0,0.0,0.304613162,1158.02748,148.863496,0.6691776951312812,0.62339514978602
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_BPTT_S8,CPD_C15_GATE_ACT_BPTT,8,5,15,305,10,9994240.0,40.68687832786885,0.05233074251475411,0.03114754098360656,0.9263645675409835,0.06904612914262295,0.0008104186942950819,0.015377103231147538,25.62295081967213,723.016393442623,27.60327868852459,693.8524590163935,21.20983606557377,376.5967213114754,0.19344262295081968,0.9343681246557376,1.0,,,,,21.20983606557377,397.80655737704916,26.685245901639345,397.80655737704916,1.6426229508196721,0.10995901670491803,0.6396880709508197,0.20498426201311473,0.20632108855737705,1.0093156902622953,0.015383728508085245,0.486389544295082,10485760.0,0.0,1.0,10000.0,1.0,0.0,0.795013847,0.1481360899,15.1,0.013333333999999999,0.17089828,1068.35762,226.214003,0.8908148745677673,0.79481508784863
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_BPTT_S8,CPD_C15_GATE_ACT_BPTT,8,20,25,152,5,22495232.0,41.72667589473684,0.05729253671052631,0.02425986842105263,0.9501503618421052,0.07293547161973683,0.0011923632781578948,0.031568156559210525,26.019736842105264,657.2302631578947,34.61842105263158,627.625,22.375,432.7368421052632,0.3157894736842105,0.9058734069736843,1.0,,,,,22.375,455.1118421052632,30.30263157894737,455.1118421052632,4.868421052631579,0.31343201622368416,0.48033447546052627,0.23604834269736844,0.2707621606578947,0.8960337469078946,0.018551790266776315,0.4858082743421052,22976921.6,0.0,1.0,10000.0,1.0,0.0,0.7983379319999999,0.20816580199999998,14.4,0.0125,0.246013716,1184.27886,123.00563200000002,0.7177584689308533,0.738384715588363
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_BPTT_S8,CPD_C15_GATE_ACT_BPTT,8,45,55,305,10,50003968.0,24.41538574754098,0.06315677833442623,0.04979508196721311,0.9460137682622952,0.08809061194072132,0.0010607383856786885,0.05352550229508197,25.924590163934425,617.3803278688524,37.02622950819672,587.5180327868852,22.839344262295082,517.9245901639345,0.08852459016393442,0.8582055341967213,1.0,,,,,22.839344262295082,540.7639344262295,35.93114754098361,540.7639344262295,9.19672131147541,0.43848360622950816,0.49970620009836064,0.2795930723934426,0.2603736294754098,1.1041294541639344,0.02593842544262295,0.4819945439344262,50479104.0,0.0,1.0,10000.0,0.9875,0.0125,0.6016620460000001,0.20124485,14.6,0.013333333999999999,0.270078956,1140.483716,132.426406,0.6663015516248193,0.6356419381330414
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_BPTT_S8,CPD_C15_GATE_ACT_BPTT,8,55,65,305,10,59998208.0,24.63680619344262,0.06323752484918033,0.05491803278688524,0.9482015875081966,0.08694386980754099,0.0010100518451508196,0.057129730356721316,26.701639344262293,592.255737704918,35.37377049180328,561.872131147541,23.57049180327869,493.1967213114754,0.08196721311475409,0.8708325916065575,1.0,,,,,23.57049180327869,516.7672131147541,35.37049180327869,516.7672131147541,9.262295081967213,0.43983606429508193,0.493505665147541,0.3859542521639344,0.32123667967213115,1.2088478383278691,0.02458743708767213,0.5123380266557377,60486451.4,0.0,1.0,10000.0,0.95,0.05,0.600277017,0.22677508500000002,13.5,0.006666666999999999,0.29230477899999996,1167.432248,154.181101,0.7161183242279375,0.6663885799035967
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_BPTT_S8,CPD_C15_GATE_ACT_BPTT,8,65,75,305,10,69992448.0,23.836003314754098,0.06370109178032787,0.05471311475409836,0.9476409339016393,0.08696253599836067,0.0009666380021868851,0.06090924871147541,26.442622950819672,612.4918032786885,37.924590163934425,582.6196721311476,22.914754098360657,514.5049180327869,0.12459016393442623,0.8629742872459015,1.0,,,,,22.914754098360657,537.4196721311475,35.85901639344262,537.4196721311475,9.127868852459017,0.44240436929836063,0.4884975226885246,0.47600869804918033,0.34355846413114755,1.3973503296065575,0.029038060364786886,0.48945160940983606,70483968.0,0.0,1.0,10000.0,0.95625,0.04375,0.607756245,0.214850033,13.9,0.006666666999999999,0.28924367900000003,1113.69022,120.64495199999999,0.6632366232834089,0.6390234982170613
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_BPTT_S8,CPD_C15_GATE_ACT_BPTT,8,70,75,152,5,72499200.0,24.046228210526316,0.06404957007236842,0.0546875,0.94837991625,0.08620042907631578,0.0009306790483289473,0.06309461896710528,26.375,601.1842105263158,37.55921052631579,571.1184210526316,22.986842105263158,509.54605263157896,0.1513157894736842,0.8666714646710525,1.0,,,,,22.986842105263158,532.5328947368421,35.31578947368421,532.5328947368421,7.967105263157895,0.40995065723684204,0.48932859282894736,0.5399308562828947,0.3665533131578947,1.4749610340789474,0.046937692294473685,0.49048403197368423,72980890.0,0.0,1.0,10000.0,0.9625,0.0375,0.61163437,0.214939482,13.8,0.0,0.282171654,1122.1429199999998,141.28990399999998,0.6671056451665153,0.6508941877794338
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_DIR_GOAL_S123,CPD_C15_GATE_ACT_DIR_GOAL,123,5,15,305,10,9994240.0,42.91115220983606,0.05864868166557378,0.0,0.9822981407213115,0.07026144019934427,0.000509553826819672,0.017623274691803276,29.455737704918032,678.088524590164,29.62295081967213,648.7901639344262,22.065573770491802,345.85573770491806,0.15737704918032788,0.9501278085245903,1.0,,,,,22.065573770491802,367.9213114754098,24.334426229508196,367.9213114754098,1.0,0.04068306049836066,0.7272660632459017,0.14306779255737706,0.2363491930491803,0.6231063408196721,-0.015146728175377048,0.5219262295081967,10485760.0,0.0104608424,1.0,10000.0,1.0,0.0,0.781440454,0.146867325,14.4,0.1,0.33487408500000004,1098.7553770000002,173.00563200000002,0.95139189791764,0.9067636755591485
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_DIR_GOAL_S123,CPD_C15_GATE_ACT_DIR_GOAL,123,20,25,152,5,22495232.0,34.753801822368416,0.06785904740789474,0.0,0.9856470751315789,0.07048442790131579,0.0007089181008552632,0.036013629717105256,32.30921052631579,616.7302631578947,37.19736842105263,586.703947368421,23.18421052631579,400.92105263157896,0.1118421052631579,0.9290200454605263,1.0,,,,,23.18421052631579,424.10526315789474,28.611842105263158,424.10526315789474,1.0,0.11979166565789472,0.5767102486842105,0.15654742713157896,0.33043333434210526,0.4802287974999999,0.009731881306776316,0.4934210526315789,22976921.6,0.0,1.0,10000.0,1.0,0.0,0.6465374039999999,0.18736379799999997,14.0,0.0,0.35296137200000005,1046.34938,140.64495200000002,0.8263002425393217,0.810301218670959
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_DIR_GOAL_S123,CPD_C15_GATE_ACT_DIR_GOAL,123,45,55,305,10,50003968.0,32.907036950819666,0.06696567224262295,0.0,0.9831333944590165,0.07455819738918033,0.0011368213229147543,0.048969665268852464,28.81311475409836,590.7311475409836,34.885245901639344,560.416393442623,23.311475409836067,449.1049180327869,0.09836065573770492,0.9073588049836064,1.0,,,,,23.311475409836067,472.41639344262296,32.40983606557377,472.41639344262296,1.9672131147540983,0.2479508215540983,0.5144232201967214,0.21874856713770485,0.37799923636065574,0.5895587452131148,0.02670299539747541,0.47897540983606557,50479104.0,0.0,1.0,10000.0,1.0,0.0,0.6204986170000001,0.220176033,14.7,0.0,0.34360216499999996,1155.210074,183.849882,0.7835548094147943,0.7192716236722306
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_DIR_GOAL_S123,CPD_C15_GATE_ACT_DIR_GOAL,123,55,65,305,10,59998208.0,28.213320747540983,0.06700299369508197,0.0,0.9767692594426229,0.08039206806360656,0.0007155309100245902,0.0534523368295082,29.56393442622951,576.3344262295082,35.78360655737705,545.6426229508197,23.977049180327867,458.19344262295084,0.07868852459016394,0.8934527885901639,1.0,,,,,23.977049180327867,482.1704918032787,34.62950819672131,482.1704918032787,3.8688524590163933,0.32510929156065577,0.508576837704918,0.22944228287213117,0.3848103217377049,0.6129225926557377,0.01097116226098361,0.48668032786885246,60486451.4,0.0,1.0,10000.0,1.0,0.0,0.5556786600000001,0.21956719000000002,15.0,0.0,0.340583569,1011.093269,106.18034,0.7821892556427037,0.6923878053398979
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_DIR_GOAL_S123,CPD_C15_GATE_ACT_DIR_GOAL,123,65,75,305,10,69992448.0,24.347437662295082,0.06662847790819673,0.0,0.9755973090819672,0.08172211266262296,0.0006477257203672132,0.05515485487868852,28.921311475409837,564.8590163934426,33.2983606557377,534.472131147541,24.03934426229508,453.39016393442625,0.09180327868852459,0.8838545880983607,1.0,,,,,24.03934426229508,477.4295081967213,33.71475409836066,477.4295081967213,3.59344262295082,0.30338797901639347,0.5277270920983607,0.24841435853770494,0.4013103116065574,0.6392276900983608,0.006774125006229507,0.49774590163934423,70483968.0,0.0,1.0,10000.0,1.0,0.0,0.605540175,0.20549512500000003,14.7,0.00625,0.364387243,1131.612249,102.071068,0.8218264776136036,0.7130214917825538
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_DIR_GOAL_S123,CPD_C15_GATE_ACT_DIR_GOAL,123,70,75,152,5,72499200.0,24.439799736842104,0.06646828874999999,0.0,0.9757401801973685,0.08167696427500001,0.0006172008734144737,0.05371167192763158,28.835526315789473,575.578947368421,33.89473684210526,545.3355263157895,23.70394736842105,464.7894736842105,0.10526315789473684,0.8795316417763158,1.0,,,,,23.70394736842105,488.49342105263156,33.3421052631579,488.49342105263156,3.5526315789473686,0.29018640467105267,0.5401067138157895,0.2568041439802632,0.4072207372368421,0.6488547784868421,0.0030209373453947337,0.5049342105263158,72980890.0,0.0,1.0,10000.0,1.0,0.0,0.6254847800000001,0.20144072,15.6,0.0125,0.368331596,1054.8266859999999,60.0,0.8060361255044879,0.7109313338595106
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_DIR_GOAL_S8,CPD_C15_GATE_ACT_DIR_GOAL,8,5,15,301,10,9948517.209302325,61.19117228903655,0.054966315,0.009551495016611296,0.9504777086046512,0.07179399503322258,0.0015703928590697672,0.01605636451063123,26.82059800664452,685.9933554817276,26.98671096345515,656.6976744186046,21.691029900332225,353.22259136212625,0.10963455149501661,0.9449795091694353,1.0,,,,,21.691029900332225,374.9136212624585,24.41528239202658,374.9136212624585,1.0,0.038358250641196016,0.7234306446843853,0.2645858278737542,0.24047526119601328,1.1466692795681064,-0.013610968007308969,0.5122785194019934,10485760.0,0.0,1.0,10000.0,1.0,0.0,0.8454293720000001,0.19737726399999997,15.2,0.0,0.1791673786,1302.91366,193.71630599999997,0.9514020183131784,0.8884201932235678
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_DIR_GOAL_S8,CPD_C15_GATE_ACT_DIR_GOAL,8,20,25,142,5,22471232.901408453,50.55415106338028,0.057822428964788744,0.0,0.9729769188732396,0.07228593073943662,0.0011893491306338027,0.029635649478873243,27.8943661971831,644.7464788732394,29.612676056338028,614.9929577464789,22.528169014084508,398.84507042253523,0.13380281690140844,0.9213630370422535,1.0,,,,,22.528169014084508,421.3732394366197,26.197183098591548,421.3732394366197,1.0,0.06657863838732395,0.7281401937323944,0.21857377041549295,0.24101203873239435,0.9155672020422535,0.0031086507559154944,0.49691901408450706,22970368.0,0.11924253,1.0,10000.0,1.0,0.0,0.68199446,0.189903718,10.6,0.150833334,0.34403225000000004,1020.0249120000001,0.0,0.8985039816011329,0.8599462365591398
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_DIR_GOAL_S8,CPD_C15_GATE_ACT_DIR_GOAL,8,45,55,289,10,49986960.401384085,41.506247698961936,0.06214931193079584,0.0,0.9769007701038062,0.081957701250173,0.000708608781251557,0.05101012850173011,29.53979238754325,569.2871972318339,30.391003460207614,538.8996539792388,24.366782006920417,393.8200692041523,0.19377162629757785,0.9158148068166091,1.0,,,,,24.366782006920417,418.1868512110727,27.06228373702422,418.1868512110727,1.9930795847750864,0.227955593017301,0.5331659869550174,0.318984877183391,0.2967248847404844,1.0845219027681663,-0.00023236924425605525,0.5160755478892733,50479104.0,0.12567912730000003,1.0,10000.0,1.0,0.0,0.552354578,0.196983249,9.4,0.28339286599999997,0.399866437,805.210719,5.0,0.920108168729448,0.9003963687507992
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_DIR_GOAL_S8,CPD_C15_GATE_ACT_DIR_GOAL,8,55,65,296,10,60029647.56081081,42.528765101351354,0.06182469547635136,0.0,0.9779250889189189,0.08382196758513513,0.0006292101765912163,0.05157447006418919,28.97972972972973,580.3074324324324,29.570945945945947,549.9763513513514,23.85810810810811,407.1081081081081,0.23648648648648649,0.9094598639189189,1.0,,,,,23.85810810810811,430.9662162162162,29.68581081081081,430.9662162162162,1.625,0.19056869361486486,0.5612006883108108,0.3537984246283784,0.3089209586148649,1.1526491384797297,-0.027540588888445947,0.5118243243243243,60486451.4,0.20293082080000002,1.0,10000.0,1.0,0.0,0.547922447,0.21324341099999997,8.3,0.38071428999999996,0.414664834,764.731638,5.0,0.9287845789583729,0.803687265278252
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_DIR_GOAL_S8,CPD_C15_GATE_ACT_DIR_GOAL,8,65,75,305,10,69992448.0,39.36904717704918,0.06224765456393442,0.0,0.9782856851803279,0.08036041440196721,0.0005856577303983607,0.050223645921311476,28.659016393442624,574.1377049180328,30.79344262295082,543.7311475409836,23.64918032786885,410.4065573770492,0.19344262295081968,0.9084682888524589,1.0,,,,,23.64918032786885,434.05573770491804,28.918032786885245,434.05573770491804,1.7475409836065574,0.1756147550819672,0.5563057098360655,0.36198313426229506,0.3305615097704918,1.1131557099672131,-0.0027911189071147544,0.4997950819672131,70483968.0,0.1334364265,1.0,10000.0,1.0,0.0,0.57950138,0.21053013699999998,8.6,0.29833333399999995,0.418392564,849.829026,0.0,0.8813962118515263,0.8178004535147392
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_DIR_GOAL_S8,CPD_C15_GATE_ACT_DIR_GOAL,8,70,75,152,5,72499200.0,38.905443776315785,0.062105480052631584,0.0,0.9777490539473684,0.08138473897302632,0.0006360098911842105,0.049650306144736846,28.61842105263158,595.1578947368421,29.92763157894737,564.921052631579,23.88157894736842,428.95394736842104,0.21710526315789475,0.9045788134210528,1.0,,,,,23.88157894736842,452.8355263157895,31.05921052631579,452.8355263157895,1.7171052631578947,0.1566611850263158,0.5632348872368421,0.38480308421052634,0.33697272052631577,1.157262101381579,-0.004621814771710524,0.49917763157894735,72980890.0,0.1143631262,1.0,10000.0,1.0,0.0,0.5822714560000001,0.21472402399999999,8.4,0.279166668,0.41318117800000004,954.50964,0.0,0.9076718797470268,0.7689048930311375
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_DIR_GOAL_S99,CPD_C15_GATE_ACT_DIR_GOAL,99,5,15,277,10,9987023.942238268,47.6394179602888,0.05290117505415162,0.009927797833935019,0.9649053681588445,0.0683976941768953,0.0008369424366425991,0.017170321800722022,26.588447653429604,678.7075812274368,27.23465703971119,649.3754512635379,22.03610108303249,352.40794223826714,0.07220216606498195,0.9484321240433212,1.0,,,,,22.03610108303249,374.44404332129966,25.097472924187727,374.44404332129966,1.0,0.02421781038267148,0.8517282998916967,0.1826231304223827,0.2515003421299639,0.7579692654512635,-0.01874800269422382,0.5233303276534297,10482483.2,0.0,1.0,10000.0,1.0,0.0,0.8141274169999999,0.153235585,14.9,0.031666666999999996,0.24872168700000002,1225.81405,203.038493,0.9340803538359506,0.8780207134637514
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_DIR_GOAL_S99,CPD_C15_GATE_ACT_DIR_GOAL,99,20,25,137,5,22607288.99270073,43.542283167883205,0.06485809574452554,0.027828467153284672,0.9566023937956206,0.07285067408029197,0.0011188415272262774,0.02980388605109489,29.2992700729927,604.956204379562,31.78832116788321,574.978102189781,23.094890510948904,389.6204379562044,0.11678832116788321,0.9283160240145986,1.0,,,,,23.094890510948904,412.7153284671533,27.562043795620436,412.7153284671533,1.0,0.06447688581021899,0.6603704659124087,0.18562355922627738,0.37444325956204383,0.5037136745255475,-0.0003035428029197061,0.5065389352554744,22976921.6,0.0,1.0,10000.0,1.0,0.0,0.765096964,0.171332502,15.2,0.0125,0.34681207999999997,958.135208,170.0,0.8760251582788952,0.8379237288135593
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_DIR_GOAL_S99,CPD_C15_GATE_ACT_DIR_GOAL,99,45,55,215,10,49855368.865116276,35.88739179534884,0.06298118399534883,0.044767441860465114,0.9692189514883723,0.07115110456511628,0.0010563009284186044,0.03723241849767442,28.01860465116279,563.3674418604651,30.36279069767442,533.0744186046512,23.609302325581396,401.2139534883721,0.19069767441860466,0.9291272786976746,1.0,,,,,23.609302325581396,424.8232558139535,28.344186046511627,424.8232558139535,1.0,0.09684108406046513,0.5452381186046512,0.3335472593023256,0.4602676824651163,0.7337447776279069,0.0013775003717302315,0.502577529627907,50459443.2,0.0,1.0,10000.0,0.98125,0.01875,0.688642658,0.184227017,13.4,0.026666667999999998,0.37108604700000003,973.090668,140.0,0.8731742397678995,0.8329504430587462
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_DIR_GOAL_S99,CPD_C15_GATE_ACT_DIR_GOAL,99,55,65,190,10,59969406.694736846,31.899643326315793,0.06324607454210526,0.044407894736842105,0.9698942125263159,0.06859300234736843,0.0010097130984526319,0.046192783963157895,27.805263157894736,581.2789473684211,32.40526315789474,550.8157894736842,23.53684210526316,427.5842105263158,0.12105263157894737,0.9235857552105262,1.0,,,,,23.53684210526316,451.12105263157895,29.28421052631579,451.12105263157895,1.0,0.1091228069368421,0.5395291084736842,0.3761931825789474,0.4732467838947368,0.8093241022631578,0.017707866239473683,0.4983991312105264,60460237.2,0.0,1.0,10000.0,0.99375,0.00625,0.58254848,0.170226255,14.3,0.0,0.376412087,1031.6713219999997,110.0,0.8130799356364152,0.8037383177570093
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_DIR_GOAL_S99,CPD_C15_GATE_ACT_DIR_GOAL,99,65,75,185,10,69769094.18378378,32.467052783783785,0.06162686727567568,0.04256756756756757,0.9698503553513513,0.07179533643243242,0.0009465786081621621,0.05047198207567567,27.016216216216215,595.3945945945947,31.84864864864865,565.2324324324325,23.794594594594596,450.55135135135134,0.1783783783783784,0.9117464722162162,1.0,,,,,23.794594594594596,474.34594594594597,33.054054054054056,474.34594594594597,1.0432432432432432,0.10963963942702704,0.5602107658918919,0.42897403459459466,0.45778468994594596,0.9667501212972973,-0.041621009468648655,0.5058333427027027,70470861.0,0.0074452356,1.0,10000.0,0.98125,0.01875,0.6332409980000001,0.17766279499999998,14.0,0.060000002,0.408974281,967.9478750000001,108.28427200000002,0.8052962919654777,0.7198691741618969
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_DIR_GOAL_S99,CPD_C15_GATE_ACT_DIR_GOAL,99,70,75,88,5,72469783.18181819,32.458113,0.06157614964772728,0.04261363636363636,0.9696579768181818,0.06861732499204547,0.0010383160961363637,0.051531640011363636,26.397727272727273,598.4772727272727,32.13636363636363,568.125,23.238636363636363,450.20454545454544,0.26136363636363635,0.9089059748863636,1.0,,,,,23.238636363636363,473.4431818181818,32.55681818181818,473.4431818181818,1.0113636363636365,0.12054924263636364,0.5525452480681818,0.4750915585227272,0.45180243124999997,1.0792626223863637,-0.00865032644772727,0.50127841875,72974338.0,0.0148904712,1.0,10000.0,1.0,0.0,0.619944588,0.164843202,14.0,0.093333336,0.406890162,978.95687,128.28427200000002,0.7797691381265224,0.7137870855148342
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_DIR_PASS_S123,CPD_C15_GATE_ACT_DIR_PASS,123,5,15,303,10,9993482.98349835,38.994910425742574,0.06508140447854785,0.03217821782178218,0.9469028044224422,0.06869571581188119,0.000459265778260726,0.017943387402640263,29.831683168316832,686.5874587458746,34.74917491749175,657.2871287128713,21.93069306930693,402.83498349834986,0.18811881188118812,0.9263479646534653,1.0,,,,,21.93069306930693,424.7656765676568,30.247524752475247,424.7656765676568,1.0,0.08751375207590759,0.6128711572937294,0.15388243619141914,0.25954028762376236,0.6052197608580858,-0.010321046327392737,0.5252003847029703,10482483.2,0.0,1.0,10000.0,1.0,0.0,0.786980602,0.16409973,14.1,0.020476191499999997,0.26178370300000003,1175.3811,138.251408,0.8218499294600891,0.7250409165302781
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_DIR_PASS_S123,CPD_C15_GATE_ACT_DIR_PASS,123,20,25,113,5,22517995.61061947,34.131747699115046,0.06738632351327434,0.02820796460176991,0.9412005642477878,0.08751606726637168,0.0007360456146548672,0.035452009389380534,28.106194690265486,647.0619469026549,36.008849557522126,617.8141592920354,21.831858407079647,488.98230088495575,0.168141592920354,0.8712778125663716,1.0,,,,,21.831858407079647,510.8141592920354,35.0353982300885,510.8141592920354,5.707964601769912,0.3401917379646018,0.512193930619469,0.1949813878318584,0.3014622717699115,0.6858518820353983,0.02222114436504425,0.48783713522123895,22970368.0,0.0,1.0,10000.0,1.0,0.0,0.614958436,0.177299652,14.0,0.0,0.29482425599999995,1282.49164,44.72136,0.7452548330811809,0.6231371558474362
ca3_feedback_predictive_dg,CPD_C15_GATE_ACT_DIR_PASS_S123,CPD_C15_GATE_ACT_DIR_PASS,123,45,55,248,10,50434047.96774194,31.05192991935484,0.06666564950806453,0.02444556451612903,0.9541553588306452,0.07775537440685483,0.000684695357410887,0.054068219625,29.407258064516128,687.2540322580645,43.37903225806452,657.5604838709677,23.028225806451612,540.8104838709677,0.18951612903225806,0.8611799319758064,1.0,,,,,23.028225806451612,563.8387096774194,37.42338709677419,563.8387096774194,3.564516129032258,0.3043682792741935,0.5200648169354839,0.280981885125,0.3135202588306451,0.9387824440322582,0.012277461143870969,0.4901785777419355,50472550.0,0.0,1.0,10000.0,1.0,0.0,0.5686980649999999,0.20849093999999999,13.9,0.025833333999999996,0.346030467,1135.6686700000002,95.0,0.6486241033934851,0.6153431742269152
