frame_bin,mean,count,base,openness,map_seed,run_name
44,0.0709664659931304,282,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
46,0.07257129050952063,278,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
48,0.07049086530679373,276,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
50,0.06697103378514867,282,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
52,0.06971998998882073,282,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
54,0.06751318631900677,270,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
56,0.06659331520398454,270,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
58,0.07275742655239137,269,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
60,0.07453835824573478,270,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
62,0.07418749317130205,263,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
64,0.0697849526725433,270,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
66,0.06933602503010329,262,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
68,0.07148207906219689,270,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
70,0.0698717356061757,268,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
72,0.07102874360150757,270,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
74,0.07708029813174877,268,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
76,0.0757045190394138,279,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
78,0.07696608359058847,259,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
80,0.07147319729296898,267,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
82,0.0686294335036223,263,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
84,0.07219052808704196,270,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
86,0.07439284474777992,266,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
88,0.07305550756637519,267,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
90,0.07509187181981707,260,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
92,0.0713491616149743,270,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
94,0.07044635257000248,263,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
96,0.06978254045328393,267,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
98,0.07078556106849146,264,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
100,0.06834007242893816,271,WAYPOINT_HER,0.0,1002,COR_WAYPOINT_HER_Q000_M1002_S99
2,0.08083758714634016,148,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
4,0.07964967373218242,262,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
6,0.07899539570916776,275,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
8,0.0706057056431242,253,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
10,0.07524029188083876,264,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
12,0.07916489526921623,255,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
14,0.08544606872150375,271,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
16,0.08199692174093794,256,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
18,0.08354189329361182,262,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
20,0.08688325866882898,257,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
22,0.08703119907784093,262,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
24,0.08542754254662069,260,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
26,0.07997880384209562,256,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
28,0.07677305101668423,263,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
30,0.07778691374821677,261,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
32,0.08091335376867877,260,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
34,0.08132205023268471,259,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
36,0.07862859776684342,262,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
38,0.07919195828627242,258,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
40,0.07289765370096085,263,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
42,0.07520247837023213,258,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
44,0.07507895070011722,256,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
46,0.07296940850827727,264,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
48,0.07605952987796623,256,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
50,0.07413177633106927,267,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
52,0.07133136037015171,258,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
54,0.07276023539073563,263,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
56,0.0710471358236878,258,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
58,0.0699928271668878,264,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
60,0.07598040704561472,259,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
62,0.07353591395076359,256,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
64,0.07371501300888557,267,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
66,0.0750972240578894,255,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
68,0.07457547646001925,267,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
70,0.07926054530991954,260,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
72,0.07657246778790763,260,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
74,0.0786566284345829,254,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
76,0.07622435433122342,265,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
78,0.08028770997602502,259,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
80,0.07481173402446457,254,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
82,0.07585752940267544,266,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
84,0.07542292102602596,262,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
86,0.07865963515007131,264,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
88,0.07465029069605991,255,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
90,0.07495059580965471,264,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
92,0.07589328243705251,263,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
94,0.06960637496360014,259,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
96,0.07327914189816424,263,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
98,0.0751662302108211,262,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
100,0.07664934636331068,255,WAYPOINT_HER,0.0,1003,COR_WAYPOINT_HER_Q000_M1003_S99
2,0.13309647559379195,161,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
4,0.1313052734603052,138,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
6,0.10847240938421553,272,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
8,0.12035153061151499,274,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
10,0.12843880555972972,257,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
12,0.13182692131179774,257,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
14,0.12662054040304424,243,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
16,0.12463151137439568,245,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
18,0.1134183402042312,249,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
20,0.12414576051902375,243,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
22,0.1226014949381351,250,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
24,0.12445260529615437,245,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
26,0.11201375747114659,246,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
28,0.11429904772323148,247,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
30,0.10689879854720442,248,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
32,0.11377214279866983,248,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
34,0.11490247190481252,247,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
36,0.11775196190984519,244,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
38,0.123875739251672,253,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
40,0.11535702742696773,246,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
42,0.11218244245364548,252,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
44,0.11024368918013,252,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
46,0.11212130563217211,256,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
48,0.11345585313813311,263,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
50,0.11782066848214343,262,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
52,0.1128145282855257,256,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
54,0.12091547110870876,261,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
56,0.12468913539002334,264,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
58,0.12352953475737379,252,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
60,0.11579620838165279,246,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
62,0.11731860337276304,252,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
64,0.1371526226280181,246,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
66,0.11720180520597764,245,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
68,0.11131911845463004,247,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
70,0.12358712995052334,250,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
72,0.12237814964065624,248,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
74,0.1277720272783341,246,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
76,0.1223091538262179,254,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
78,0.11989888746336277,249,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
80,0.11778837057851974,248,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
82,0.11981826832958754,262,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
84,0.11911173756998862,268,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
86,0.11629299196774937,274,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
88,0.11084486603174565,265,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
90,0.12439738287973924,272,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
92,0.11683557020702608,267,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
94,0.12547628810560257,270,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
96,0.11579348782323437,265,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
98,0.1393270185430541,262,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
100,0.12100592447255827,276,WAYPOINT_HER,0.35,1001,COR_WAYPOINT_HER_Q035_M1001_S99
2,0.15772092103576044,156,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
4,0.14855161644802747,262,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
6,0.16901442672436434,288,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
8,0.17032777456412632,266,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
10,0.15609722280731564,260,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
12,0.17164584366898786,266,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
14,0.15432350762047856,265,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
16,0.14616580343759905,267,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
18,0.14906594902276987,262,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
20,0.14734474673520684,258,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
22,0.15477780218828804,264,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
24,0.14264261665690034,262,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
26,0.13909917864879262,269,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
28,0.13793773786798985,257,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
30,0.14148280448681402,267,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
32,0.1309726393778061,263,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
34,0.13517614811096548,265,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
36,0.14073166395016154,259,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
38,0.14424214086362291,266,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
40,0.14287062745827891,260,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
42,0.13852650343247178,265,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
44,0.1384194860604486,257,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
46,0.14017487858411473,263,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
48,0.13462807176013783,264,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
50,0.1418931399400417,260,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
52,0.13210839067121874,263,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
54,0.13171841846062585,260,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
56,0.13341071916265956,261,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
58,0.13683013068068592,252,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
60,0.13757034980882543,259,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
62,0.1434690447908545,252,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
64,0.1293249976693415,255,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
66,0.14435130088937045,255,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
68,0.13465790814302095,254,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
70,0.12406670448817601,254,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
72,0.13403485640595772,259,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
74,0.12152419807353691,261,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
76,0.12569041727422336,269,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
78,0.11875184666615697,253,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
80,0.13733877566163286,264,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
82,0.12164920814886163,257,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
84,0.14023416064424654,263,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
86,0.1239429535710905,254,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
88,0.12924888877923246,262,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
90,0.13866331535554577,257,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
92,0.12847853882703927,256,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
94,0.13102042840586767,261,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
96,0.13159501546715185,254,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
98,0.12457171214314602,260,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
100,0.13470854678979283,260,WAYPOINT_HER,0.35,1002,COR_WAYPOINT_HER_Q035_M1002_S99
2,0.14361874719460802,150,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
4,0.1380951424738518,266,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
6,0.12388150526417624,270,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
8,0.13983462354663603,267,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
10,0.13583876556367608,256,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
12,0.1367513693322546,259,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
14,0.13043660989016975,262,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
16,0.12702541844379944,259,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
18,0.12751377860330182,265,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
20,0.12332594503576934,260,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
22,0.12945065096301847,265,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
24,0.12854310067131355,257,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
26,0.12543321202756755,267,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
28,0.1275291050151559,262,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
30,0.13423136705115657,268,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
32,0.12742698491199467,257,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
34,0.1260199870054538,260,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
36,0.13936566770302522,264,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
38,0.12159696108288334,257,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
40,0.12090285150940842,261,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
42,0.12637153476248297,261,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
44,0.12279925565674617,265,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
46,0.11924861752846107,254,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
48,0.12421981064659171,264,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
50,0.12547744910493205,261,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
52,0.1248186501278274,261,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
54,0.1346147697926922,264,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
56,0.10842207354994916,260,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
58,0.10969307941312968,260,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
60,0.11954166693973907,258,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
62,0.11754115969511385,262,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
64,0.12832235998939717,256,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
66,0.1193837498156529,265,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
68,0.10132339929766722,264,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
70,0.1168974767316062,265,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
72,0.12071024887408725,257,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
74,0.1176167652297478,260,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
76,0.11198809523302224,268,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
78,0.12056608643126848,262,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
80,0.11959855209749473,260,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
82,0.11836658142018036,259,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
84,0.12152318064364187,263,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
86,0.10564966171864831,259,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
88,0.11957557354378333,262,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
90,0.1201856871272704,258,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
92,0.12111434708657427,257,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
94,0.1196895600719885,264,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
96,0.11156788637431764,260,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
98,0.12702559618356074,267,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
100,0.14170225781042453,261,WAYPOINT_HER,0.35,1003,COR_WAYPOINT_HER_Q035_M1003_S99
2,0.18762020312792416,151,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
4,0.17919475457498,140,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
6,0.17124329126418977,266,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
8,0.18700845728614435,268,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
10,0.1858756618086262,271,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
12,0.21102498608155987,284,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
14,0.1887779483634434,267,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
16,0.1837304342188872,256,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
18,0.19221663660598245,265,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
20,0.18647081792801057,267,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
22,0.1971356495371404,265,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
24,0.18246611613122854,272,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
26,0.17662099390325683,266,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
28,0.1706945997322617,271,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
30,0.14402303561123445,268,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
32,0.1494836898098204,269,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
34,0.16087078001662972,262,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
36,0.15577667320084834,269,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
38,0.16360835869516135,269,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
40,0.17440010077423518,270,WAYPOINT_HER,0.75,1001,COR_WAYPOINT_HER_Q075_M1001_S99
