condition,family,schedule,feedback,half_life,seed,target_frames,checkpoint_frames,checkpoint,run_dir,label_suffix,label,frames,visited_cells,visited_cell_fraction,mean_spatial_information_bits,median_spatial_information_bits,max_spatial_information_bits,units_si_over_0_5_bits,mean_active_fraction,silent_units,map_cosine_mean,map_cosine_min,map_cosine_max,unique_peak_bins,mean_pre_threshold_logit,mean_pre_threshold_logit_std,mean_pre_threshold_above_fraction,active_units,active_unit_mean_si_bits,active_map_cosine_mean,active_unique_peak_bins,active_peak_bin_entropy,active_pairwise_peak_distance_bins,prethreshold_map_cosine_mean,prethreshold_unique_peak_bins,prethreshold_peak_bin_entropy,prethreshold_pairwise_peak_distance_bins
c04_direct_immediate_iter,direct_hrl,iter,encourage,10000,99,50000000,51544064,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C04_DIRECT_IMMEDIATE_ITER_S99_/00_CCR_C04_DIRECT_IMMEDIATE_ITER_S99/checkpoint_p0/milestones/checkpoint_000003146_51544064.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C04_DIRECT_IMMEDIATE_ITER_S99_/00_CCR_C04_DIRECT_IMMEDIATE_ITER_S99,c04_direct_immediate_iter__s99__051m,CCR_C04_DIRECT_IMMEDIATE_ITER_S99__00_CCR_C04_DIRECT_IMMEDIATE_ITER_S99__c04_direct_immediate_iter__s99__051m,10001,186,0.5152354570637119,0.10815601661991536,0.06774278749136584,0.47758363977795193,0,0.028978352164783523,0,0.1348981487915892,0.00019140022768771373,0.6497120046237109,15,0.001269137253984809,0.9904807806015015,0.028978352164783523,16,0.10815601661991536,0.1348981487915892,15,0.9687500000000001,10.615540781680503,-0.00969026614732394,15,0.9687499999999999,10.643474152288341
c04_direct_immediate_iter,direct_hrl,iter,encourage,10000,99,75000000,75563008,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C04_DIRECT_IMMEDIATE_ITER_S99_/00_CCR_C04_DIRECT_IMMEDIATE_ITER_S99/checkpoint_p0/milestones/checkpoint_000004612_75563008.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C04_DIRECT_IMMEDIATE_ITER_S99_/00_CCR_C04_DIRECT_IMMEDIATE_ITER_S99,c04_direct_immediate_iter__s99__075m,CCR_C04_DIRECT_IMMEDIATE_ITER_S99__00_CCR_C04_DIRECT_IMMEDIATE_ITER_S99__c04_direct_immediate_iter__s99__075m,10001,258,0.7146814404432132,0.12805925679890895,0.080399701866732,0.3948767804057754,0,0.028565893410658932,0,0.14665482005651986,1.32941575426724e-06,0.55330939769611,16,0.0025146370753645897,1.028184175491333,0.028565893410658932,16,0.12805925679890895,0.14665482005651986,16,1.0,10.194317222849065,0.016691644842042545,15,0.9687499999999999,8.525739090969939
c04_direct_immediate_iter,direct_hrl,iter,encourage,10000,99,100000000,100040704,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C04_DIRECT_IMMEDIATE_ITER_S99_/00_CCR_C04_DIRECT_IMMEDIATE_ITER_S99/checkpoint_p0/checkpoint_000006106_100040704.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C04_DIRECT_IMMEDIATE_ITER_S99_/00_CCR_C04_DIRECT_IMMEDIATE_ITER_S99,c04_direct_immediate_iter__s99__100m,CCR_C04_DIRECT_IMMEDIATE_ITER_S99__00_CCR_C04_DIRECT_IMMEDIATE_ITER_S99__c04_direct_immediate_iter__s99__100m,10001,191,0.5290858725761773,0.1412380666106252,0.10694008318758554,0.4395188348245901,0,0.02192905709429057,0,0.09605671518207139,0.0,0.6387565868554559,16,0.0033934779930859804,1.0194590091705322,0.02192905709429057,16,0.1412380666106252,0.09605671518207139,16,1.0,11.542423861372637,0.008011585867185008,15,0.9687500000000001,9.422996976071369
c04_direct_immediate_iter,direct_hrl,iter,encourage,10000,123,100000000,100040704,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C04_DIRECT_IMMEDIATE_ITER_S123_/00_CCR_C04_DIRECT_IMMEDIATE_ITER_S123/checkpoint_p0/checkpoint_000006106_100040704.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C04_DIRECT_IMMEDIATE_ITER_S123_/00_CCR_C04_DIRECT_IMMEDIATE_ITER_S123,c04_direct_immediate_iter__s123__100m,CCR_C04_DIRECT_IMMEDIATE_ITER_S123__00_CCR_C04_DIRECT_IMMEDIATE_ITER_S123__c04_direct_immediate_iter__s123__100m,10001,233,0.6454293628808865,0.1965045018275376,0.15335199807750205,0.5891028739326808,1,0.030228227177282272,0,0.06795449430822988,0.0,0.5990662237415478,14,0.03026074543595314,1.0845932960510254,0.030228227177282272,16,0.1965045018275376,0.06795449430822988,14,0.9375,12.255732452343443,0.01790261408754262,16,1.0,10.02557310771651
c05_direct_immediate_g001_r100,direct_hrl,sim,encourage,10000,8,100000000,100040704,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C05_DIRECT_IMMEDIATE_G001_R100_S8_/00_CCR_C05_DIRECT_IMMEDIATE_G001_R100_S8/checkpoint_p0/checkpoint_000006106_100040704.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C05_DIRECT_IMMEDIATE_G001_R100_S8_/00_CCR_C05_DIRECT_IMMEDIATE_G001_R100_S8,c05_direct_immediate_g001_r100__s8__100m,CCR_C05_DIRECT_IMMEDIATE_G001_R100_S8__00_CCR_C05_DIRECT_IMMEDIATE_G001_R100_S8__c05_direct_immediate_g001_r100__s8__100m,10001,184,0.5096952908587258,0.0651220910849648,0.04064017391789754,0.24266427796638654,0,0.026941055894410558,0,0.0840939207870153,1.6061232776057983e-09,0.5996394492510754,15,0.03339524194598198,0.9820219874382019,0.026941055894410558,16,0.0651220910849648,0.0840939207870153,15,0.9687500000000001,12.115484995709675,-0.004262787768611674,15,0.9687500000000001,10.389040122240612
c05_direct_immediate_g001_r100,direct_hrl,sim,encourage,10000,99,5000000,6324224,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99_/00_CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99/checkpoint_p0/milestones/checkpoint_000000386_6324224.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99_/00_CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99,c05_direct_immediate_g001_r100__s99__006m,CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99__00_CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99__c05_direct_immediate_g001_r100__s99__006m,10001,304,0.8421052631578947,0.09449449365165044,0.0906199760954737,0.2322161192450597,0,0.03305294470552945,0,0.1443335607740471,0.00577558238431099,0.5176943206124909,15,-0.009153533726930618,1.0276936292648315,0.03305294470552945,16,0.09449449365165044,0.14433356077404708,15,0.9687500000000001,9.786733175200089,-0.01813896324775433,16,1.0,8.503110850450629
c05_direct_immediate_g001_r100,direct_hrl,sim,encourage,10000,99,25000000,23920640,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99_/00_CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99/checkpoint_p0/milestones/checkpoint_000001460_23920640.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99_/00_CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99,c05_direct_immediate_g001_r100__s99__023m,CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99__00_CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99__c05_direct_immediate_g001_r100__s99__023m,10001,224,0.6204986149584487,0.1164618952651778,0.0874709607540238,0.29960447290735426,0,0.029197080291970805,0,0.14952292586493213,7.133409943543407e-05,0.7860948711564146,16,-0.00533418171107769,1.0209420919418335,0.029197080291970805,16,0.1164618952651778,0.14952292586493213,16,1.0,11.596274592396837,0.03387688451718333,16,1.0,9.009263779127249
c05_direct_immediate_g001_r100,direct_hrl,sim,encourage,10000,99,50000000,48529408,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99_/00_CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99/checkpoint_p0/milestones/checkpoint_000002962_48529408.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99_/00_CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99,c05_direct_immediate_g001_r100__s99__048m,CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99__00_CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99__c05_direct_immediate_g001_r100__s99__048m,10001,283,0.7839335180055401,0.13126101205254678,0.10268581908050588,0.46716062758718896,0,0.024603789621037896,0,0.14464340069978876,0.0,0.7329156074148505,15,0.03686276078224182,1.0429699420928955,0.024603789621037896,16,0.13126101205254678,0.14464340069978876,15,0.9687499999999999,11.6709770187126,0.0008484269374527712,15,0.9687500000000001,10.557387024033755
c05_direct_immediate_g001_r100,direct_hrl,sim,encourage,10000,99,75000000,76611584,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99_/00_CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99/checkpoint_p0/milestones/checkpoint_000004676_76611584.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99_/00_CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99,c05_direct_immediate_g001_r100__s99__076m,CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99__00_CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99__c05_direct_immediate_g001_r100__s99__076m,10001,240,0.6648199445983379,0.12522835822498565,0.12404275472385992,0.252632142029168,0,0.02524122587741226,0,0.1826724303766475,0.0,0.9064678472060572,14,-0.012301046401262283,0.9902595281600952,0.02524122587741226,16,0.12522835822498565,0.1826724303766475,14,0.9375,10.274480447525313,0.05979873987539463,16,1.0,10.022681450190134
c05_direct_immediate_g001_r100,direct_hrl,sim,encourage,10000,99,100000000,100040704,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99_/00_CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99/checkpoint_p0/checkpoint_000006106_100040704.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99_/00_CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99,c05_direct_immediate_g001_r100__s99__100m,CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99__00_CCR_C05_DIRECT_IMMEDIATE_G001_R100_S99__c05_direct_immediate_g001_r100__s99__100m,10001,257,0.7119113573407202,0.11075546974986589,0.07601327037998942,0.25032746851216087,0,0.024641285871412857,0,0.20173135407364953,0.0,0.7751869286438153,14,-0.033034294843673706,0.9900243282318115,0.024641285871412857,16,0.11075546974986589,0.20173135407364948,14,0.9257048827786958,11.080017705628926,0.05952918662018877,14,0.9257048827786958,8.015791748474648
c05_direct_immediate_g001_r100,direct_hrl,sim,encourage,10000,123,100000000,100040704,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C05_DIRECT_IMMEDIATE_G001_R100_S123_/00_CCR_C05_DIRECT_IMMEDIATE_G001_R100_S123/checkpoint_p0/checkpoint_000006106_100040704.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C05_DIRECT_IMMEDIATE_G001_R100_S123_/00_CCR_C05_DIRECT_IMMEDIATE_G001_R100_S123,c05_direct_immediate_g001_r100__s123__100m,CCR_C05_DIRECT_IMMEDIATE_G001_R100_S123__00_CCR_C05_DIRECT_IMMEDIATE_G001_R100_S123__c05_direct_immediate_g001_r100__s123__100m,10001,257,0.7119113573407202,0.15510991116963194,0.14269270340950632,0.3226769061007774,0,0.02474752524747525,0,0.0945147365082367,0.0,0.8641553310017157,14,0.009699560701847076,1.0105211734771729,0.02474752524747525,16,0.15510991116963194,0.0945147365082367,14,0.9375,9.58951862100948,0.04997754274055263,14,0.9375,11.411109004068821
c06_direct_immediate_g001_r100_x1,direct_hrl,sim,encourage,10000,8,100000000,100040704,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S8_/00_CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S8/checkpoint_p0/checkpoint_000006106_100040704.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S8_/00_CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S8,c06_direct_immediate_g001_r100_x1__s8__100m,CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S8__00_CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S8__c06_direct_immediate_g001_r100_x1__s8__100m,10001,209,0.5789473684210527,0.14878656232186965,0.14078153304747099,0.26386038812295143,0,0.02132911708829117,0,0.08797652674262542,0.0,0.8040946324146234,14,0.022358041256666183,1.002483606338501,0.02132911708829117,16,0.14878656232186965,0.08797652674262542,14,0.9375,11.933903887792058,-0.00263837061539904,15,0.9687500000000001,9.345678697181818
c06_direct_immediate_g001_r100_x1,direct_hrl,sim,encourage,10000,99,5000000,6422528,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99_/00_CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99/checkpoint_p0/milestones/checkpoint_000000392_6422528.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99_/00_CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99,c06_direct_immediate_g001_r100_x1__s99__006m,CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99__00_CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99__c06_direct_immediate_g001_r100_x1__s99__006m,10001,298,0.8254847645429363,0.07715968540757231,0.048776422682049445,0.18696697554320277,0,0.03327167283271673,0,0.1505625852179281,0.0002264265993850596,0.611509595827675,16,0.03312988206744194,1.0143685340881348,0.03327167283271673,16,0.07715968540757231,0.15056258521792806,16,1.0,9.931795406142488,-0.0164800127242295,14,0.9375,9.973441506658027
c06_direct_immediate_g001_r100_x1,direct_hrl,sim,encourage,10000,99,25000000,23789568,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99_/00_CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99/checkpoint_p0/milestones/checkpoint_000001452_23789568.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99_/00_CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99,c06_direct_immediate_g001_r100_x1__s99__023m,CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99__00_CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99__c06_direct_immediate_g001_r100_x1__s99__023m,10001,254,0.703601108033241,0.09447964555611017,0.08131504610362134,0.24279829741829856,0,0.02775347465253475,0,0.11095191079367549,0.0,0.5321087492794497,16,0.03747805953025818,1.02206289768219,0.02775347465253475,16,0.09447964555611017,0.11095191079367549,16,1.0,10.768674829612724,-0.029620655282213703,16,1.0,9.032025525222993
c06_direct_immediate_g001_r100_x1,direct_hrl,sim,encourage,10000,99,50000000,51675136,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99_/00_CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99/checkpoint_p0/milestones/checkpoint_000003154_51675136.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99_/00_CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99,c06_direct_immediate_g001_r100_x1__s99__051m,CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99__00_CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99__c06_direct_immediate_g001_r100_x1__s99__051m,10001,235,0.6509695290858726,0.09825666495965353,0.09359352177861396,0.19397237796077288,0,0.017866963303669634,0,0.061984259310817254,0.0,0.521072168278321,15,0.08305484056472778,1.0127239227294922,0.017866963303669634,16,0.09825666495965353,0.061984259310817254,15,0.9687499999999999,10.402387977730388,-0.03273281525421085,15,0.9687500000000001,8.082296766391837
c06_direct_immediate_g001_r100_x1,direct_hrl,sim,encourage,10000,99,75000000,76021760,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99_/00_CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99/checkpoint_p0/milestones/checkpoint_000004640_76021760.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99_/00_CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99,c06_direct_immediate_g001_r100_x1__s99__076m,CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99__00_CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99__c06_direct_immediate_g001_r100_x1__s99__076m,10001,279,0.7728531855955678,0.11353905160657245,0.0890343416231232,0.27424045213523573,0,0.021960303969603037,0,0.0880875912934999,0.0,0.6402562970279554,14,-0.008401853032410145,1.016610026359558,0.021960303969603037,16,0.11353905160657245,0.0880875912934999,14,0.9375,10.974745850934987,-0.03411454774663269,15,0.9687500000000001,11.907046882287236
c06_direct_immediate_g001_r100_x1,direct_hrl,sim,encourage,10000,99,100000000,100040704,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99_/00_CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99/checkpoint_p0/checkpoint_000006106_100040704.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99_/00_CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99,c06_direct_immediate_g001_r100_x1__s99__100m,CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99__00_CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S99__c06_direct_immediate_g001_r100_x1__s99__100m,10001,241,0.667590027700831,0.1330307929193422,0.12427992489414777,0.24556593424532333,0,0.023360163983601637,0,0.10351052890810536,0.0,0.979009348734853,13,-0.01396610401570797,1.0466951131820679,0.023360163983601637,16,0.1330307929193422,0.10351052890810536,13,0.9062499999999999,13.114602620891453,0.05170845394578441,15,0.9687500000000001,10.930373924776374
c06_direct_immediate_g001_r100_x1,direct_hrl,sim,encourage,10000,123,100000000,100040704,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S123_/00_CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S123/checkpoint_p0/checkpoint_000006106_100040704.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S123_/00_CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S123,c06_direct_immediate_g001_r100_x1__s123__100m,CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S123__00_CCR_C06_DIRECT_IMMEDIATE_G001_R100_X1_S123__c06_direct_immediate_g001_r100_x1__s123__100m,10001,282,0.7811634349030471,0.1691457300860731,0.17259862630998637,0.3118965158628682,0,0.02770972902709729,0,0.06532923218920543,0.0,0.559061153746511,16,0.04317634925246239,1.0251418352127075,0.02770972902709729,16,0.1691457300860731,0.06532923218920543,16,1.0,10.598040735547182,-0.04146507770306213,16,1.0,10.622891919555684
c07_direct_immediate_o1,direct_hrl,sim,encourage,10000,8,100000000,100040704,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C07_DIRECT_IMMEDIATE_O1_S8_/00_CCR_C07_DIRECT_IMMEDIATE_O1_S8/checkpoint_p0/checkpoint_000006106_100040704.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C07_DIRECT_IMMEDIATE_O1_S8_/00_CCR_C07_DIRECT_IMMEDIATE_O1_S8,c07_direct_immediate_o1__s8__100m,CCR_C07_DIRECT_IMMEDIATE_O1_S8__00_CCR_C07_DIRECT_IMMEDIATE_O1_S8__c07_direct_immediate_o1__s8__100m,10001,201,0.556786703601108,0.08500040487560745,0.0743893789009378,0.2731428349640132,0,0.026384861513848615,0,0.20803131865039287,2.5631821281225552e-05,0.7468171200557444,16,0.008060446009039879,1.004867434501648,0.026384861513848615,16,0.08500040487560745,0.20803131865039284,16,1.0,10.496242457897717,0.017974258405016687,16,1.0,10.373829969588002
c07_direct_immediate_o1,direct_hrl,sim,encourage,10000,99,5000000,6324224,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C07_DIRECT_IMMEDIATE_O1_S99_/00_CCR_C07_DIRECT_IMMEDIATE_O1_S99/checkpoint_p0/milestones/checkpoint_000000386_6324224.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C07_DIRECT_IMMEDIATE_O1_S99_/00_CCR_C07_DIRECT_IMMEDIATE_O1_S99,c07_direct_immediate_o1__s99__006m,CCR_C07_DIRECT_IMMEDIATE_O1_S99__00_CCR_C07_DIRECT_IMMEDIATE_O1_S99__c07_direct_immediate_o1__s99__006m,10001,261,0.7229916897506925,0.09894431677978476,0.07517454926807202,0.2811529371982838,0,0.03248425157484251,0,0.16369552534484744,0.0010599836734343975,0.6809160279483992,16,-0.006484932731837034,1.0107147693634033,0.03248425157484251,16,0.09894431677978476,0.16369552534484744,16,1.0,11.551943033873973,-0.008622755519655714,15,0.9687500000000001,11.493522702220469
c07_direct_immediate_o1,direct_hrl,sim,encourage,10000,99,25000000,23494656,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C07_DIRECT_IMMEDIATE_O1_S99_/00_CCR_C07_DIRECT_IMMEDIATE_O1_S99/checkpoint_p0/milestones/checkpoint_000001434_23494656.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C07_DIRECT_IMMEDIATE_O1_S99_/00_CCR_C07_DIRECT_IMMEDIATE_O1_S99,c07_direct_immediate_o1__s99__023m,CCR_C07_DIRECT_IMMEDIATE_O1_S99__00_CCR_C07_DIRECT_IMMEDIATE_O1_S99__c07_direct_immediate_o1__s99__023m,10001,257,0.7119113573407202,0.13441986608925968,0.06985105661552192,0.426402084251321,0,0.027247275272472754,0,0.135927787718743,0.0,0.6570927549487249,16,-0.005934102926403284,1.0040171146392822,0.027247275272472754,16,0.13441986608925968,0.13592778771874306,16,1.0,10.077878293628595,0.02163888219022554,16,1.0,9.445266966263102
c07_direct_immediate_o1,direct_hrl,sim,encourage,10000,99,50000000,50987008,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C07_DIRECT_IMMEDIATE_O1_S99_/00_CCR_C07_DIRECT_IMMEDIATE_O1_S99/checkpoint_p0/milestones/checkpoint_000003112_50987008.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C07_DIRECT_IMMEDIATE_O1_S99_/00_CCR_C07_DIRECT_IMMEDIATE_O1_S99,c07_direct_immediate_o1__s99__050m,CCR_C07_DIRECT_IMMEDIATE_O1_S99__00_CCR_C07_DIRECT_IMMEDIATE_O1_S99__c07_direct_immediate_o1__s99__050m,10001,208,0.5761772853185596,0.1329671189407273,0.07260204015488438,0.4879416426333196,0,0.026978552144785523,0,0.1437745878370692,1.861008221860575e-07,0.7863168157553252,14,0.0026151430793106556,1.0320379734039307,0.026978552144785523,16,0.1329671189407273,0.14377458783706917,14,0.9375,10.741263284502748,-0.013792579448431427,15,0.9687500000000001,9.089883040143775
