run_name,condition,base,seed,capacity,project,training_steps,preflight_steps,design_cells,physical_training_signal,action_set,action_repeat,action_vectors,reference_checkpoint_frames,goal_detector,discrete_replacement,family,mechanism,control,policy_id,target_env_steps,actual_env_steps,window_limit,scalar_window_limit,environment,frameskip,snapshot_path,valid_sample_count,in_bounds_fraction,visited_cell_fraction,active_unit_fraction,silent_unit_fraction,active_unit_mean_spatial_information,active_only_map_cosine,unique_active_peak_bins,mean_physical_step_distance,stationary_step_fraction,path_efficiency,mean_absolute_circular_yaw_change,mono_field_unit_fraction,mean_primary_secondary_peak_distance,median_dominant_peak_nearest_neighbor_distance,graph_available,graph_reliable_edge_count,graph_reliable_edge_density,graph_largest_weak_component_size,graph_largest_strong_component_size,graph_reachable_pair_fraction,graph_mean_reachable_shortest_path_hops,graph_median_reachable_shortest_path_hops,graph_reliable_global_efficiency,graph_undirected_clustering,graph_directed_reciprocity,graph_small_world_propensity,graph_max_total_degree_fraction,graph_degree_herfindahl,graph_spatial_endpoint_valid_fraction,graph_reliable_edge_peak_distance_mean,graph_tctrl_peak_distance_correlation,graph_tctrl_peak_distance_pair_count,graph_prospective_attempt_count,graph_prospective_success_count,graph_prospective_success_fraction,graph_grounded_controllability
DGC_WAYPOINT_DG_F16_S123,DGC_WAYPOINT_DG_F16,WAYPOINT_DG,123,16,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,write,frontier_waypoint,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_WAYPOINT_DG_F16_S123/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8698060941828255,1.0,0.0,0.08796779811382294,0.17012608801680085,14.0,18.033349990844727,0.01699446053768359,0.21261039079938032,8.21220874786377,0.0625,1511.2178955078125,200.0,1,11.0,0.04583333432674408,10.0,1.0,0.0833333358168602,1.4500000476837158,1.0,0.06458333134651184,0.08124999701976776,0.0,0.0,0.27272728085517883,0.1570248007774353,0.0,0.0,0.0,0.0,8281.0,4436.0,0.5356841087341309,0.0
DGC_WAYPOINT_DG_F16_S123,DGC_WAYPOINT_DG_F16,WAYPOINT_DG,123,16,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,write,frontier_waypoint,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_WAYPOINT_DG_F16_S123/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8116343490304709,1.0,0.0,0.12971235811710358,0.10217126142998471,14.0,19.310855865478516,0.016070666205859032,0.19820503096116002,8.433741569519043,0.0625,1103.7979736328125,250.0,1,11.0,0.04583333432674408,8.0,1.0,0.07500000298023224,1.5,1.0,0.0590277761220932,0.1666666716337204,0.0,0.2928932309150696,0.1818181872367859,0.13636364042758942,0.0,0.0,0.0,0.0,91992.0,57518.0,0.6252500414848328,0.0
DGC_WAYPOINT_DG_F16_S123,DGC_WAYPOINT_DG_F16,WAYPOINT_DG,123,16,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,write,frontier_waypoint,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_WAYPOINT_DG_F16_S123/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8642659279778393,1.0,0.0,0.15416865050792694,0.13505329926803847,12.0,18.421634674072266,0.016142640765250627,0.18906645419992033,8.442499160766602,0.25,1104.1202392578125,100.0,1,10.0,0.0416666679084301,5.0,2.0,0.05000000074505806,1.1666666269302368,1.0,0.04583333432674408,0.0,0.20000000298023224,1.0,0.15000000596046448,0.09000000357627869,0.0,0.0,0.0,0.0,284722.0,167672.0,0.5888972282409668,0.0
DGC_WAYPOINT_DG_F16_S123,DGC_WAYPOINT_DG_F16,WAYPOINT_DG,123,16,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,write,frontier_waypoint,0,150000000,150011904,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_WAYPOINT_DG_F16_S123/policy_00/snapshot_target_000150000000_actual_000150011904.npz,100000.0,1.0,0.8088642659279779,1.0,0.0,0.11835262179374695,0.051470511653842754,16.0,20.249797821044922,0.006393900889453621,0.2182119589553638,8.447741508483887,0.0,971.0994873046875,300.0,1,22.0,0.09166666865348816,14.0,8.0,0.4000000059604645,2.46875,2.0,0.20701389014720917,0.09166666865348816,0.09090909361839294,0.0,0.13636364042758942,0.08780992031097412,0.0,0.0,0.0,0.0,983863.0,649221.0,0.6598693132400513,0.0
DGC_WAYPOINT_DG_F16_S8,DGC_WAYPOINT_DG_F16,WAYPOINT_DG,8,16,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,write,frontier_waypoint,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_WAYPOINT_DG_F16_S8/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8781163434903048,1.0,0.0,0.08136610686779022,0.1830048780094145,16.0,17.639427185058594,0.02002541296060991,0.2093647806327749,7.798438549041748,0.0,1267.99267578125,211.80340576171875,1,16.0,0.06666667014360428,12.0,1.0,0.1041666641831398,1.3600000143051147,1.0,0.08541666716337204,0.16041666269302368,0.0,0.2928932309150696,0.15625,0.111328125,0.0,0.0,0.0,0.0,4026.0,2053.0,0.5099354386329651,0.0
DGC_WAYPOINT_DG_F16_S8,DGC_WAYPOINT_DG_F16,WAYPOINT_DG,8,16,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,write,frontier_waypoint,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_WAYPOINT_DG_F16_S8/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8559556786703602,1.0,0.0,0.10715016722679138,0.17289651083710045,13.0,17.899328231811523,0.018073881310102263,0.21064450007562005,8.355337142944336,0.0625,1432.6275634765625,141.42135620117188,1,14.0,0.05833333358168602,12.0,1.0,0.11249999701976776,1.6296296119689941,1.0,0.08298610895872116,0.20624999701976776,0.0,0.2928932309150696,0.1785714328289032,0.10969387739896774,0.0,0.0,0.0,0.0,119935.0,67832.0,0.5655730366706848,0.0
DGC_WAYPOINT_DG_F16_S8,DGC_WAYPOINT_DG_F16,WAYPOINT_DG,8,16,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,write,frontier_waypoint,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_WAYPOINT_DG_F16_S8/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8476454293628809,1.0,0.0,0.10437657684087753,0.1732058440207952,15.0,13.603917121887207,0.11031601630396114,0.30064985504418124,8.437514305114746,0.0625,1140.827392578125,223.60679626464844,1,10.0,0.0416666679084301,9.0,1.0,0.0833333358168602,1.7000000476837158,1.5,0.05972222238779068,0.13124999403953552,0.0,0.1755833923816681,0.25,0.12999999523162842,0.0,0.0,0.0,0.0,397601.0,240385.0,0.604588508605957,0.0
DGC_WAYPOINT_DG_F16_S8,DGC_WAYPOINT_DG_F16,WAYPOINT_DG,8,16,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,write,frontier_waypoint,0,150000000,150011904,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_WAYPOINT_DG_F16_S8/policy_00/snapshot_target_000150000000_actual_000150011904.npz,100000.0,1.0,0.8725761772853186,1.0,0.0,0.10477157682180405,0.12234147102710935,14.0,18.366966247558594,0.027344345616264296,0.21220623110538797,8.385221481323242,0.0625,1045.9071044921875,282.84271240234375,1,12.0,0.05000000074505806,7.0,1.0,0.07083333283662796,1.2941176891326904,1.0,0.06041666492819786,0.13750000298023224,0.0,0.2928932309150696,0.2083333283662796,0.1180555522441864,0.0,0.0,0.0,0.0,762118.0,461450.0,0.6054836511611938,0.0
DGC_WAYPOINT_DG_F16_S99,DGC_WAYPOINT_DG_F16,WAYPOINT_DG,99,16,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,write,frontier_waypoint,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_WAYPOINT_DG_F16_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8781163434903048,1.0,0.0,0.04153040423989296,0.434202452366562,16.0,8.594586372375488,0.12361115346690657,0.3459991126465441,6.442849636077881,0.0,1275.7972412109375,261.80340576171875,1,3.0,0.012500000186264515,3.0,1.0,0.012500000186264515,1.0,1.0,0.012500000186264515,0.0,0.0,0.8899688124656677,0.3333333432674408,0.2222222238779068,0.0,0.0,0.0,0.0,2042.0,710.0,0.3476983308792114,0.0
DGC_WAYPOINT_DG_F16_S99,DGC_WAYPOINT_DG_F16,WAYPOINT_DG,99,16,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,write,frontier_waypoint,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_WAYPOINT_DG_F16_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.853185595567867,1.0,0.0,0.04293796047568321,0.479373478543148,12.0,8.033909797668457,0.14945718467919006,0.17003484281129003,7.251756191253662,0.0,1548.82568359375,70.71067810058594,1,27.0,0.11249999701976776,15.0,2.0,0.17916665971279144,1.3953487873077393,1.0,0.14513888955116272,0.10625000298023224,0.07407407462596893,0.20113591849803925,0.1111111119389534,0.08024691045284271,0.0,0.0,0.0,0.0,75634.0,42959.0,0.5679852962493896,0.0
DGC_WAYPOINT_DG_F16_S99,DGC_WAYPOINT_DG_F16,WAYPOINT_DG,99,16,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,write,frontier_waypoint,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_WAYPOINT_DG_F16_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8310249307479224,1.0,0.0,0.041071370244026184,0.5241315479000136,12.0,7.978550434112549,0.13353052387631884,0.22517757131791283,7.272423267364502,0.0,1311.95068359375,250.0,1,19.0,0.07916666567325592,11.0,6.0,0.2750000059604645,2.696969747543335,2.0,0.14566467702388763,0.10208333283662796,0.21052631735801697,0.9175686240196228,0.15789473056793213,0.09972298890352249,0.0,0.0,0.0,0.0,571041.0,344794.0,0.603799045085907,0.0
DGC_WAYPOINT_DG_F16_S99,DGC_WAYPOINT_DG_F16,WAYPOINT_DG,99,16,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,write,frontier_waypoint,0,150000000,150011904,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_WAYPOINT_DG_F16_S99/policy_00/snapshot_target_000150000000_actual_000150011904.npz,100000.0,1.0,0.8421052631578947,1.0,0.0,0.03631558269262314,0.4816908390639585,12.0,10.056346893310547,0.12176502876659416,0.16074053010015582,6.36474609375,0.0,1401.263427734375,200.0,1,25.0,0.1041666641831398,16.0,2.0,0.15416666865348816,1.3783783912658691,1.0,0.12777778506278992,0.13958333432674408,0.07999999821186066,0.2928932309150696,0.11999999731779099,0.07440000027418137,0.0,0.0,0.0,0.0,1701097.0,1138149.0,0.6690676808357239,0.0
DGC_WAYPOINT_DG_F32_S123,DGC_WAYPOINT_DG_F32,WAYPOINT_DG,123,32,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,write,frontier_waypoint,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_WAYPOINT_DG_F32_S123/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.703601108033241,1.0,0.0,0.028488600626587868,0.23459834699603607,27.0,1.5664052963256836,0.7872904871776628,0.4971577862006454,8.088723182678223,0.0625,1332.5399169921875,170.71067810058594,1,10.0,0.010080644860863686,4.0,1.0,0.011088709346950054,1.0909091234207153,1.0,0.010584677569568157,0.0,0.0,1.0,0.15000000596046448,0.07500000298023224,0.0,0.0,0.0,0.0,5326.0,2006.0,0.3766428828239441,0.0
DGC_WAYPOINT_DG_F32_S123,DGC_WAYPOINT_DG_F32,WAYPOINT_DG,123,32,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,write,frontier_waypoint,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_WAYPOINT_DG_F32_S123/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.40443213296398894,1.0,0.0,0.03596862405538559,0.30272305528329135,23.0,0.16421948373317719,0.9753603447925349,0.7543172578490889,8.409611701965332,0.03125,963.2100830078125,100.0,1,3.0,0.0030241934582591057,2.0,1.0,0.0030241934582591057,1.0,1.0,0.0030241934582591057,0.0,0.0,1.0,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.0,34707.0,16071.0,0.4630478024482727,0.0
DGC_WAYPOINT_DG_F32_S123,DGC_WAYPOINT_DG_F32,WAYPOINT_DG,123,32,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,write,frontier_waypoint,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_WAYPOINT_DG_F32_S123/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.7534626038781164,1.0,0.0,0.024608073756098747,0.39301026214116963,23.0,3.1089980602264404,0.6840853416818288,0.39109739132590426,7.385956287384033,0.0,1075.4384765625,0.0,1,22.0,0.02217741869390011,20.0,1.0,0.0635080635547638,1.9841269254684448,2.0,0.0395665317773819,0.10833333432674408,0.0,0.0,0.13636364042758942,0.0764462798833847,0.0,0.0,0.0,0.0,504085.0,308302.0,0.6116071939468384,0.0
DGC_WAYPOINT_DG_F32_S123,DGC_WAYPOINT_DG_F32,WAYPOINT_DG,123,32,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,write,frontier_waypoint,0,150000000,150011904,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_WAYPOINT_DG_F32_S123/policy_00/snapshot_target_000150000000_actual_000150011904.npz,100000.0,1.0,0.8753462603878116,1.0,0.0,0.04880424961447716,0.4976537566626916,22.0,9.949785232543945,0.3400018297703638,0.24085026210927074,6.981473445892334,0.0,1203.64599609375,0.0,1,26.0,0.026209676638245583,22.0,6.0,0.1098790317773819,2.908256769180298,3.0,0.0537574402987957,0.0379464291036129,0.0,0.2928932309150696,0.13461539149284363,0.05547337234020233,0.0,0.0,0.0,0.0,1573443.0,960445.0,0.6104097962379456,0.0
DGC_WAYPOINT_DG_F32_S8,DGC_WAYPOINT_DG_F32,WAYPOINT_DG,8,32,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,write,frontier_waypoint,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_WAYPOINT_DG_F32_S8/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8781163434903048,1.0,0.0,0.050068698823451996,0.2523358281936288,27.0,17.36870765686035,0.01815446542926264,0.19864841593474608,6.546517848968506,0.03125,1456.047607421875,100.0,1,19.0,0.019153226166963577,17.0,1.0,0.03729838877916336,1.6486486196517944,1.0,0.027301747351884842,0.0729166641831398,0.0,0.0,0.10526315867900848,0.06509695202112198,0.0,0.0,0.0,0.0,6403.0,2374.0,0.37076371908187866,0.0
DGC_WAYPOINT_DG_F32_S8,DGC_WAYPOINT_DG_F32,WAYPOINT_DG,8,32,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,write,frontier_waypoint,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_WAYPOINT_DG_F32_S8/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8642659279778393,1.0,0.0,0.11183012276887894,0.1513387083173594,26.0,17.686521530151367,0.03502993707623027,0.1864540094086397,8.290243148803711,0.03125,1134.517822265625,100.0,1,23.0,0.02318548411130905,17.0,6.0,0.0927419364452362,2.79347825050354,3.0,0.04615255445241928,0.03988095372915268,0.0,0.2806139886379242,0.15217390656471252,0.07372400909662247,0.0,0.0,0.0,0.0,60619.0,30453.0,0.5023672580718994,0.0
DGC_WAYPOINT_DG_F32_S8,DGC_WAYPOINT_DG_F32,WAYPOINT_DG,8,32,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,write,frontier_waypoint,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_WAYPOINT_DG_F32_S8/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8227146814404432,1.0,0.0,0.12090949714183807,0.16600014912843666,29.0,18.192148208618164,0.01508467340259001,0.20428765863229223,8.390636444091797,0.03125,996.5330200195312,141.42135620117188,1,37.0,0.03729838877916336,21.0,1.0,0.07661290466785431,1.644736886024475,2.0,0.05535954236984253,0.16078868508338928,0.0,0.2928932309150696,0.10810811072587967,0.05076698213815689,0.0,0.0,0.0,0.0,518017.0,309376.0,0.597231388092041,0.0
DGC_WAYPOINT_DG_F32_S8,DGC_WAYPOINT_DG_F32,WAYPOINT_DG,8,32,SF_IntrMotiv_Navigation8AlgorithmScreen,300000000,2000000,9,False,navigation8,4,"[[0,0,0,1,0,0,0],[0,0,0,-1,0,0,0],[0,0,-1,0,0,0,0],[0,0,1,0,0,0,0],[-20,0,0,0,0,0,0],[20,0,0,0,0,0,0],[-20,0,0,1,0,0,0],[20,0,0,1,0,0,0]]",75038720,unconditioned,False,c15,write,frontier_waypoint,0,150000000,150011904,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,4,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_capacity_goal_conditioning_20260910/DGC_WAYPOINT_DG_F32_S8/policy_00/snapshot_target_000150000000_actual_000150011904.npz,100000.0,1.0,0.853185595567867,1.0,0.0,0.11468110233545303,0.17927408634826206,27.0,17.23652458190918,0.022352331290214376,0.1980276240088572,8.433223724365234,0.0,1038.35009765625,200.0,1,25.0,0.02520161308348179,18.0,1.0,0.04032257944345474,1.524999976158142,1.0,0.03183803707361221,0.10312499850988388,0.0,0.2928932309150696,0.10000000149011612,0.05040000006556511,0.0,0.0,0.0,0.0,1113785.0,652377.0,0.585729718208313,0.0
