id,name,project,end_m,n,early_median,late_median,late_mean,late_max,late_p95,tail_median,late_gt2,url
00_SAT_C15_SRC_DIRO_FILM_S99_20260905_201637_981603,00_SAT_C15_SRC_DIRO_FILM_S99_20260905_201637_981603,SF_IntrMotiv_SaturdayBatch,75.00595,1000,0.9763861,0.974106625,1.0031882907723577,1.4606354,1.12306831,0.9724924500000001,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_SaturdayBatch/runs/00_SAT_C15_SRC_DIRO_FILM_S99_20260905_201637_981603
00_SAT_C15_SRC_PREDO_FILM_S8_20260905_201637_218938,00_SAT_C15_SRC_PREDO_FILM_S8_20260905_201637_218938,SF_IntrMotiv_SaturdayBatch,75.00595,1000,0.98619956,0.978004755,1.0044618739837399,1.4596773,1.14243492,0.9757311150000001,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_SaturdayBatch/runs/00_SAT_C15_SRC_PREDO_FILM_S8_20260905_201637_218938
00_SAT_C15_ARR_DIRO_FILM_S8_20260905_201614_626490,00_SAT_C15_ARR_DIRO_FILM_S8_20260905_201614_626490,SF_IntrMotiv_SaturdayBatch,75.00595,1000,0.98249227,0.9824791500000001,1.0045463253048779,1.4583333,1.1287536599999999,0.98253097,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_SaturdayBatch/runs/00_SAT_C15_ARR_DIRO_FILM_S8_20260905_201614_626490
00_CCR_C13_DIRECT_DELAYED_X1_O1_P010_S123_20260901_224227_215656,00_CCR_C13_DIRECT_DELAYED_X1_O1_P010_S123_20260901_224227_215656,SF_IntrMotiv_CorrectedCoreReevaluation,99.97517,1000,0.945391425,0.944147275,0.9405356658070867,1.4574627,1.040539085,0.97342817,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CorrectedCoreReevaluation/runs/00_CCR_C13_DIRECT_DELAYED_X1_O1_P010_S123_20260901_224227_215656
00_SAT_C15_SRC_DIRO_LEG_S123_20260905_201637_829982,00_SAT_C15_SRC_DIRO_LEG_S123_20260905_201637_829982,SF_IntrMotiv_SaturdayBatch,75.00595,1000,0.98300004,0.983065665,1.0168408439634147,1.455519,1.161837685,0.9880878900000001,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_SaturdayBatch/runs/00_SAT_C15_SRC_DIRO_LEG_S123_20260905_201637_829982
00_SCR_C15_SRC_DIRO_S123_20260904_235736_424536,00_SCR_C15_SRC_DIRO_S123_20260904_235736_424536,SF_IntrMotiv_SourceCreditRetirement,75.00595,1000,0.97609,0.976683915,1.0087369982520324,1.4549795,1.158276965,0.975014935,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_SourceCreditRetirement/runs/00_SCR_C15_SRC_DIRO_S123_20260904_235736_424536
00_PF_SCR_C15_SRC_MON_S99_20260904_230804_557045,00_PF_SCR_C15_SRC_MON_S99_20260904_230804_557045,SF_IntrMotiv_SourceCreditRetirement,5.013504,154,0.9835917,0.9943574,1.0199023970129872,1.4537988,1.1407982,1.029269,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_SourceCreditRetirement/runs/00_PF_SCR_C15_SRC_MON_S99_20260904_230804_557045
00_GSR_C13_D8_H5K_S123_20260903_032034_126663,00_GSR_C13_D8_H5K_S123_20260903_032034_126663,SF_IntrMotiv_GraphStabilizedRecruitment,99.9424,1000,0.90608815,0.928564105,0.9336240426595745,1.4496528,1.111809845,0.9556314,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_GraphStabilizedRecruitment/runs/00_GSR_C13_D8_H5K_S123_20260903_032034_126663
00_GSR_C13_D8_H5K_S8_20260903_032034_864380,00_GSR_C13_D8_H5K_S8_20260903_032034_864380,SF_IntrMotiv_GraphStabilizedRecruitment,100.00794,1000,0.9242987250000001,0.89972687,0.8994447703354299,1.4451696,1.0689190400000002,0.85911745,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_GraphStabilizedRecruitment/runs/00_GSR_C13_D8_H5K_S8_20260903_032034_864380
00_DGP_C15_HIT_STOP_LEG_S8_20260906_230213_268957,00_DGP_C15_HIT_STOP_LEG_S8_20260906_230213_268957,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75.00595,1000,0.9932432,0.9790151,1.0011083217682926,1.444206,1.11513569,0.976414635,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_DGPolicyGradientFirstOutcome/runs/00_DGP_C15_HIT_STOP_LEG_S8_20260906_230213_268957
00_CEE_X0_SH_EDGE_G0_S99_20260903_204511_435349,00_CEE_X0_SH_EDGE_G0_S99_20260903_204511_435349,SF_IntrMotiv_ControllabilityEdgeExploration,33.554432,1000,0.83251876,1.00872185,1.0139513208032127,1.4397725,1.21603419,1.0627406000000001,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_ControllabilityEdgeExploration/runs/00_CEE_X0_SH_EDGE_G0_S99_20260903_204511_435349
00_GSR_C15_D8_H5K_S8_20260903_032057_456039,00_GSR_C15_D8_H5K_S8_20260903_032057_456039,SF_IntrMotiv_GraphStabilizedRecruitment,99.9424,1000,0.879291165,0.9541808,0.9530491990335306,1.4340817,1.06959254,0.974539575,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_GraphStabilizedRecruitment/runs/00_GSR_C15_D8_H5K_S8_20260903_032057_456039
00_PF_SCR_C15_ARR_DIRS_S99_20260904_225916_178888,00_PF_SCR_C15_ARR_DIRS_S99_20260904_225916_178888,SF_IntrMotiv_SourceCreditRetirement,0.458752,15,0.0,0.99300902,0.907905105,1.4181818,1.2985891799999998,0.99357474,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_SourceCreditRetirement/runs/00_PF_SCR_C15_ARR_DIRS_S99_20260904_225916_178888
00_SAT_C15_SRC_PREDO_LEG_S123_20260905_201638_059906,00_SAT_C15_SRC_PREDO_LEG_S123_20260905_201638_059906,SF_IntrMotiv_SaturdayBatch,75.00595,1000,0.9854701,0.978749925,1.006323344898374,1.4166667,1.154745465,0.9729131,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_SaturdayBatch/runs/00_SAT_C15_SRC_PREDO_LEG_S123_20260905_201638_059906
00_SAT_C15_SRC_MON_FILM_S99_20260905_201616_513284,00_SAT_C15_SRC_MON_FILM_S99_20260905_201616_513284,SF_IntrMotiv_SaturdayBatch,75.00595,1000,0.9816682,0.97915085,1.014983407906504,1.4163346,1.1770749249999999,0.9784279,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_SaturdayBatch/runs/00_SAT_C15_SRC_MON_FILM_S99_20260905_201616_513284
00_CEE_X1_SH_EDGE_G0_S99_20260903_204537_214781,00_CEE_X1_SH_EDGE_G0_S99_20260903_204537_214781,SF_IntrMotiv_ControllabilityEdgeExploration,36.70016,1000,0.84808583,0.85,0.8560826607847083,1.4138738,1.01763702,0.87116903,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_ControllabilityEdgeExploration/runs/00_CEE_X1_SH_EDGE_G0_S99_20260903_204537_214781
00_PF_CEE_X0_SH_EDGE_G0_S99_20260903_201414_674451,00_PF_CEE_X0_SH_EDGE_G0_S99_20260903_201414_674451,SF_IntrMotiv_ControllabilityEdgeExploration,0.65536,21,0.0,0.9333925,0.885180549090909,1.4097222,1.2157064499999999,0.961253425,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_ControllabilityEdgeExploration/runs/00_PF_CEE_X0_SH_EDGE_G0_S99_20260903_201414_674451
00_CCR_C11_DIRECT_DELAYED_HER64_S123_20260901_224226_362314,00_CCR_C11_DIRECT_DELAYED_HER64_S123_20260901_224226_362314,SF_IntrMotiv_CorrectedCoreReevaluation,99.97517,1000,0.9026527499999999,0.965632475,0.9589503089763779,1.4067198,1.0896994150000001,0.9844202,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CorrectedCoreReevaluation/runs/00_CCR_C11_DIRECT_DELAYED_HER64_S123_20260901_224226_362314
00_TCH_C12_HER64_S99_20260902_033225_863097,00_TCH_C12_HER64_S99_20260902_033225_863097,SF_IntrMotiv_CorrectedCoreReevaluation,99.97517,1000,0.94463708,0.9990225,1.0025779511614172,1.4053427,1.083820455,1.014392,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CorrectedCoreReevaluation/runs/00_TCH_C12_HER64_S99_20260902_033225_863097
00_SCR_C15_SRC_PREDS_S8_20260904_235740_874019,00_SCR_C15_SRC_PREDS_S8_20260904_235740_874019,SF_IntrMotiv_SourceCreditRetirement,75.00595,1000,0.98538965,0.9869813,1.0059617190853658,1.3896296,1.179743635,0.98784032,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_SourceCreditRetirement/runs/00_SCR_C15_SRC_PREDS_S8_20260904_235740_874019
00_PF_SCR_C15_ARR_MON_S99_20260904_183933_662122,00_PF_SCR_C15_ARR_MON_S99_20260904_183933_662122,SF_IntrMotiv_SourceCreditRetirement,5.013504,154,0.98461545,0.9775132,1.008742730909091,1.3886114,1.11989998,1.0111563,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_SourceCreditRetirement/runs/00_PF_SCR_C15_ARR_MON_S99_20260904_183933_662122
00_GSR_C05_D8_H5K_S8_20260903_032035_183199,00_GSR_C05_D8_H5K_S8_20260903_032035_183199,SF_IntrMotiv_GraphStabilizedRecruitment,99.9424,1000,0.8849235200000001,0.9712719,0.9790336030374754,1.3870968,1.12916668,0.9732083,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_GraphStabilizedRecruitment/runs/00_GSR_C05_D8_H5K_S8_20260903_032035_183199
00_SCR_C15_ARR_PREDO_S123_20260904_235735_454779,00_SCR_C15_ARR_PREDO_S123_20260904_235735_454779,SF_IntrMotiv_SourceCreditRetirement,75.00595,1000,0.98294884,0.978280735,1.0000780884756097,1.3845084,1.1034893749999999,0.975548465,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_SourceCreditRetirement/runs/00_SCR_C15_ARR_PREDO_S123_20260904_235735_454779
00_DGP_C15_HIT_STOP_LEG_S123_20260906_230217_289879,00_DGP_C15_HIT_STOP_LEG_S123_20260906_230217_289879,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75.00595,1000,0.9843633,0.980507615,1.0120344404065043,1.3844031,1.14800219,0.97836536,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_DGPolicyGradientFirstOutcome/runs/00_DGP_C15_HIT_STOP_LEG_S123_20260906_230217_289879
00_DGP_C15_HIT_STOP_FILM_S99_20260906_230222_961244,00_DGP_C15_HIT_STOP_FILM_S99_20260906_230222_961244,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75.00595,1000,0.99814194,0.98010065,1.0078868134756098,1.3808365,1.130796475,0.982574625,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_DGPolicyGradientFirstOutcome/runs/00_DGP_C15_HIT_STOP_FILM_S99_20260906_230222_961244
00_SCR_C15_SRC_DIRS_S123_20260904_235735_585914,00_SCR_C15_SRC_DIRS_S123_20260904_235735_585914,SF_IntrMotiv_SourceCreditRetirement,75.00595,1000,0.9786967,0.977793225,0.9994439589634146,1.3785199,1.1216764899999998,0.97526365,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_SourceCreditRetirement/runs/00_SCR_C15_SRC_DIRS_S123_20260904_235735_585914
00_PF_SCR_C15_SRC_MON_S99_20260904_225916_166724,00_PF_SCR_C15_SRC_MON_S99_20260904_225916_166724,SF_IntrMotiv_SourceCreditRetirement,0.524288,17,0.0,0.9961433,1.0454028177777779,1.3768448,1.27620008,0.9961433,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_SourceCreditRetirement/runs/00_PF_SCR_C15_SRC_MON_S99_20260904_225916_166724
00_SCR_C15_SRC_MON_S123_20260904_235734_967712,00_SCR_C15_SRC_MON_S123_20260904_235734_967712,SF_IntrMotiv_SourceCreditRetirement,75.00595,1000,0.98228127,0.974548585,0.9978666642886179,1.374581,1.118967235,0.9718709,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_SourceCreditRetirement/runs/00_SCR_C15_SRC_MON_S123_20260904_235734_967712
00_PF_DPR_C05_PRED_FILM_S99_20260904_044316_270161,00_PF_DPR_C05_PRED_FILM_S99_20260904_044316_270161,SF_IntrMotiv_DirectionalPredictiveRecruitment,3.11296,105,0.85113105,0.8737164,0.8922532064912281,1.3736559,1.09122774,0.86321443,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_DirectionalPredictiveRecruitment/runs/00_PF_DPR_C05_PRED_FILM_S99_20260904_044316_270161
00_SCR_C15_SRC_DIRO_S99_20260904_235736_349855,00_SCR_C15_SRC_DIRO_S99_20260904_235736_349855,SF_IntrMotiv_SourceCreditRetirement,75.00595,1000,0.98256725,0.97328722,0.9965402543495935,1.3717693,1.10708721,0.973492325,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_SourceCreditRetirement/runs/00_SCR_C15_SRC_DIRO_S99_20260904_235736_349855
00_TCH_C13_HER64_S123_20260902_033224_401756,00_TCH_C13_HER64_S123_20260902_033224_401756,SF_IntrMotiv_CorrectedCoreReevaluation,99.97517,1000,0.9298690000000001,0.97466126,0.9790825090551181,1.3640641,1.07163615,0.9763079299999999,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CorrectedCoreReevaluation/runs/00_TCH_C13_HER64_S123_20260902_033224_401756
00_CEE_X0_SH_EDGE_G1_S123_20260903_204511_378732,00_CEE_X0_SH_EDGE_G1_S123_20260903_204511_378732,SF_IntrMotiv_ControllabilityEdgeExploration,32.27648,985,0.86364452,0.91842157,0.9267582344308942,1.3629521,1.0999898399999999,0.93773276,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_ControllabilityEdgeExploration/runs/00_CEE_X0_SH_EDGE_G1_S123_20260903_204511_378732
00_DPR_C05_PRED_LEG_S99_20260904_060812_478886,00_DPR_C05_PRED_LEG_S99_20260904_060812_478886,SF_IntrMotiv_DirectionalPredictiveRecruitment,75.00595,1000,0.86914045,0.8871494,0.8989538579878049,1.3609678,1.080196215,0.909536975,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_DirectionalPredictiveRecruitment/runs/00_DPR_C05_PRED_LEG_S99_20260904_060812_478886
00_SAT_C15_ARR_MON_FILM_S123_20260905_201613_372935,00_SAT_C15_ARR_MON_FILM_S123_20260905_201613_372935,SF_IntrMotiv_SaturdayBatch,75.00595,1000,0.97823936,0.979220235,0.9976840372154472,1.3592044,1.108042865,0.97906017,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_SaturdayBatch/runs/00_SAT_C15_ARR_MON_FILM_S123_20260905_201613_372935
00_DPR_C05_PRED_FILM_S123_20260904_060832_496851,00_DPR_C05_PRED_FILM_S123_20260904_060832_496851,SF_IntrMotiv_DirectionalPredictiveRecruitment,74.97318,1000,0.93105045,0.9704731200000001,0.9742756811065574,1.3576459,1.094574485,0.97990577,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_DirectionalPredictiveRecruitment/runs/00_DPR_C05_PRED_FILM_S123_20260904_060832_496851
00_SCR_C15_ARR_DIRS_S99_20260904_235714_575723,00_SCR_C15_ARR_DIRS_S99_20260904_235714_575723,SF_IntrMotiv_SourceCreditRetirement,75.00595,1000,0.9812363,0.9776952,1.0021532219631901,1.356312,1.13251424,0.97627115,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_SourceCreditRetirement/runs/00_SCR_C15_ARR_DIRS_S99_20260904_235714_575723
00_CCR_C16_TOPOLOGY_UCB_WAYPOINT_O1_S99_20260901_224226_250104,00_CCR_C16_TOPOLOGY_UCB_WAYPOINT_O1_S99_20260901_224226_250104,SF_IntrMotiv_CorrectedCoreReevaluation,99.97517,1000,0.9506081749999999,0.97388657,0.9766028746456693,1.3541769,1.0807701749999998,0.97816313,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CorrectedCoreReevaluation/runs/00_CCR_C16_TOPOLOGY_UCB_WAYPOINT_O1_S99_20260901_224226_250104
00_DGP_C15_HIT_STOP_FILM_S123_20260906_230222_032411,00_DGP_C15_HIT_STOP_FILM_S123_20260906_230222_032411,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75.00595,1000,0.9981851,0.978879725,1.003046429308943,1.3457729,1.13333976,1.00125905,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_DGPolicyGradientFirstOutcome/runs/00_DGP_C15_HIT_STOP_FILM_S123_20260906_230222_032411
00_CEE_X0_SEP_EDGE_G1_S8_20260903_204519_241560,00_CEE_X0_SEP_EDGE_G1_S8_20260903_204519_241560,SF_IntrMotiv_ControllabilityEdgeExploration,32.178176,982,0.8708180750000001,0.9086468,0.9160055006313644,1.3424366,1.0798633999999998,0.9232775,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_ControllabilityEdgeExploration/runs/00_CEE_X0_SEP_EDGE_G1_S8_20260903_204519_241560
00_PF_CEE_X1_SEP_EDGE_G1_S99_20260903_201439_491352,00_PF_CEE_X1_SEP_EDGE_G1_S99_20260903_201439_491352,SF_IntrMotiv_ControllabilityEdgeExploration,0.589824,19,0.0,0.9702093,0.9979639990000001,1.3405112,1.2502589299999998,1.1399506,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_ControllabilityEdgeExploration/runs/00_PF_CEE_X1_SEP_EDGE_G1_S99_20260903_201439_491352
00_GCH_IMMEDIATE_HER_OFF_S123_20260901_022003_371192,00_GCH_IMMEDIATE_HER_OFF_S123_20260901_022003_371192,SF_IntrMotiv_HRLGoalConditionHER,99.9424,1000,0.998533,0.9990225,0.971865553482906,1.332682,1.041953985,0.99902254,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_HRLGoalConditionHER/runs/00_GCH_IMMEDIATE_HER_OFF_S123_20260901_022003_371192
00_CEE_X1_SH_EDGE_G1_S99_20260903_204536_307617,00_CEE_X1_SH_EDGE_G1_S99_20260903_204536_307617,SF_IntrMotiv_ControllabilityEdgeExploration,35.55328,1000,0.8210273,0.83747804,0.850223546,1.3326781,1.08267545,0.837356225,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_ControllabilityEdgeExploration/runs/00_CEE_X1_SH_EDGE_G1_S99_20260903_204536_307617
00_PF_CEE_X1_SEP_EDGE_G0_S99_20260903_202959_438766,00_PF_CEE_X1_SEP_EDGE_G0_S99_20260903_202959_438766,SF_IntrMotiv_ControllabilityEdgeExploration,1.015808,32,0.0,0.8410516800000001,0.854429735,1.330054,1.082144425,0.8653934,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_ControllabilityEdgeExploration/runs/00_PF_CEE_X1_SEP_EDGE_G0_S99_20260903_202959_438766
00_GCH_IMMEDIATE_HER_OFF_S99_20260901_022003_371117,00_GCH_IMMEDIATE_HER_OFF_S99_20260901_022003_371117,SF_IntrMotiv_HRLGoalConditionHER,99.77856,1000,0.95238096,0.94357475,0.9404380154721029,1.3294156,1.034195,0.9852327,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_HRLGoalConditionHER/runs/00_GCH_IMMEDIATE_HER_OFF_S99_20260901_022003_371117
00_CEE_X0_SH_EDGE_G1_S99_20260903_204511_547295,00_CEE_X0_SH_EDGE_G1_S99_20260903_204511_547295,SF_IntrMotiv_ControllabilityEdgeExploration,31.653888,967,0.89364295,0.961786,0.9670516697933884,1.3279223,1.1298366149999999,0.97417074,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_ControllabilityEdgeExploration/runs/00_CEE_X0_SH_EDGE_G1_S99_20260903_204511_547295
00_PF_SCR_C15_SRC_DIRS_S99_20260904_225916_406192,00_PF_SCR_C15_SRC_DIRS_S99_20260904_225916_406192,SF_IntrMotiv_SourceCreditRetirement,0.49152,16,0.0,0.9931770200000001,1.0280006237500001,1.3276777,1.2248644999999998,0.9965209,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_SourceCreditRetirement/runs/00_PF_SCR_C15_SRC_DIRS_S99_20260904_225916_406192
00_DPR_C05_MON_LEG_S99_20260904_060812_501712,00_DPR_C05_MON_LEG_S99_20260904_060812_501712,SF_IntrMotiv_DirectionalPredictiveRecruitment,75.00595,1000,0.9224337,1.022594,1.0280622338617886,1.3272202,1.138969795,1.05650465,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_DirectionalPredictiveRecruitment/runs/00_DPR_C05_MON_LEG_S99_20260904_060812_501712
00_CCR_C16_TOPOLOGY_UCB_WAYPOINT_O1_S8_20260901_224226_247506,00_CCR_C16_TOPOLOGY_UCB_WAYPOINT_O1_S8_20260901_224226_247506,SF_IntrMotiv_CorrectedCoreReevaluation,99.97517,1000,0.8916440999999999,0.973439175,0.9767603099015749,1.3258826,1.1309061299999998,1.02193055,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CorrectedCoreReevaluation/runs/00_CCR_C16_TOPOLOGY_UCB_WAYPOINT_O1_S8_20260901_224226_247506
00_PF_DPR_C15_MON_LEG_S99_20260904_051858_546739,00_PF_DPR_C15_MON_LEG_S99_20260904_051858_546739,SF_IntrMotiv_DirectionalPredictiveRecruitment,5.013504,154,0.99070096,0.991851,0.9676641563636361,1.3228943,1.1308268399999999,0.991851,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_DirectionalPredictiveRecruitment/runs/00_PF_DPR_C15_MON_LEG_S99_20260904_051858_546739
00_CCR_C11_DIRECT_DELAYED_HER64_S8_20260901_224226_367089,00_CCR_C11_DIRECT_DELAYED_HER64_S8_20260901_224226_367089,SF_IntrMotiv_CorrectedCoreReevaluation,99.97517,1000,0.9474536,1.01358915,1.0328560781889764,1.3222356,1.205043405,1.025252,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CorrectedCoreReevaluation/runs/00_CCR_C11_DIRECT_DELAYED_HER64_S8_20260901_224226_367089
00_CEE_X0_SEP_EDGE_G1_S99_20260903_204522_531580,00_CEE_X0_SEP_EDGE_G1_S99_20260903_204522_531580,SF_IntrMotiv_ControllabilityEdgeExploration,31.62112,966,0.86624327,0.93983763,0.9436438292546584,1.3219346,1.09139167,0.94620425,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_ControllabilityEdgeExploration/runs/00_CEE_X0_SEP_EDGE_G1_S99_20260903_204522_531580
00_CCR_C02_DIRECT_DELAYED_CTRL_S123_20260901_224226_774475,00_CCR_C02_DIRECT_DELAYED_CTRL_S123_20260901_224226_774475,SF_IntrMotiv_CorrectedCoreReevaluation,99.97517,1000,0.9327375,0.99003462,0.9905495292716535,1.3188171,1.11026574,0.9990225,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CorrectedCoreReevaluation/runs/00_CCR_C02_DIRECT_DELAYED_CTRL_S123_20260901_224226_774475
00_CEE_X1_SH_EDGE_G0_S123_20260903_204536_362576,00_CEE_X1_SH_EDGE_G0_S123_20260903_204536_362576,SF_IntrMotiv_ControllabilityEdgeExploration,37.06061,1000,0.85672412,0.80358213,0.8052265698797596,1.3168869,0.9931518149999999,0.8149921,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_ControllabilityEdgeExploration/runs/00_CEE_X1_SH_EDGE_G0_S123_20260903_204536_362576
00_CEE_X0_SEP_EDGE_G0_S99_20260903_204512_642692,00_CEE_X0_SEP_EDGE_G0_S99_20260903_204512_642692,SF_IntrMotiv_ControllabilityEdgeExploration,42.532864,1000,0.8857615,0.9518155500000001,0.9531522309288537,1.3165674,1.092479725,0.96428573,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_ControllabilityEdgeExploration/runs/00_CEE_X0_SEP_EDGE_G0_S99_20260903_204512_642692
00_DPR_C15_PRED_FILM_S123_20260904_060856_781567,00_DPR_C15_PRED_FILM_S123_20260904_060856_781567,SF_IntrMotiv_DirectionalPredictiveRecruitment,75.00595,1000,0.98870766,0.9812077,0.6828069886382113,1.3122251,1.06641886,0.97482015,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_DirectionalPredictiveRecruitment/runs/00_DPR_C15_PRED_FILM_S123_20260904_060856_781567
00_SAT_C15_SRC_MON_FILM_S8_20260905_201616_513247,00_SAT_C15_SRC_MON_FILM_S8_20260905_201616_513247,SF_IntrMotiv_SaturdayBatch,75.00595,1000,0.97416985,0.97699915,1.0055993459756098,1.3107692,1.10965575,0.97851855,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_SaturdayBatch/runs/00_SAT_C15_SRC_MON_FILM_S8_20260905_201616_513247
00_SCR_C15_SRC_PREDS_S123_20260904_235740_635393,00_SCR_C15_SRC_PREDS_S123_20260904_235740_635393,SF_IntrMotiv_SourceCreditRetirement,75.00595,1000,0.9853748,0.9796107000000001,1.0015062161178863,1.308642,1.121527545,0.978836585,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_SourceCreditRetirement/runs/00_SCR_C15_SRC_PREDS_S123_20260904_235740_635393
00_PF_SCR_C15_SRC_DIRS_S99_20260904_230805_305833,00_PF_SCR_C15_SRC_DIRS_S99_20260904_230805_305833,SF_IntrMotiv_SourceCreditRetirement,5.013504,154,0.98347104,0.98847514,1.0310137494805192,1.308033,1.17975516,1.0232558,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_SourceCreditRetirement/runs/00_PF_SCR_C15_SRC_DIRS_S99_20260904_230805_305833
00_PF_SCR_C15_SRC_PREDS_S99_20260904_183936_519523,00_PF_SCR_C15_SRC_PREDS_S99_20260904_183936_519523,SF_IntrMotiv_SourceCreditRetirement,5.013504,154,0.9858631,0.982438,1.0070461562337663,1.3060917,1.10565892,0.9789326,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_SourceCreditRetirement/runs/00_PF_SCR_C15_SRC_PREDS_S99_20260904_183936_519523
00_TCH_C12_HEROFF_S123_20260902_033225_863360,00_TCH_C12_HEROFF_S123_20260902_033225_863360,SF_IntrMotiv_CorrectedCoreReevaluation,99.97517,1000,0.9630736499999999,1.00488475,1.0119471898425199,1.3035665,1.10998971,1.01719425,0.0,https://wandb.ai/xiaoxionglin-bernstein-center-freiburg/SF_IntrMotiv_CorrectedCoreReevaluation/runs/00_TCH_C12_HEROFF_S123_20260902_033225_863360
