family,run_name,factor1,factor2,goal_conditioning,seed,window_low_m,window_high_m,samples,coverage_auc,option_success,action_sensitivity,target_rate,shuffle_rate,target_advantage,reachable_pairs
SAT,SAT_C15_ARR_DIRO_LEG_S8,ARR,DIRO,LEG,8,45,55,305,42.34509387540984,0.3821610881147541,0.0023779426715409835,0.013152472909915027,0.013099922963952442,0.004011469846592952,0.8188387882295084
SAT,SAT_C15_ARR_DIRO_LEG_S8,ARR,DIRO,LEG,8,55,65,305,43.05945244262295,0.4197028680262296,0.003028804242262295,0.014597255715925406,0.014532120616191413,0.004482146925027575,0.9305327836065573
SAT,SAT_C15_ARR_DIRO_LEG_S8,ARR,DIRO,LEG,8,65,75,305,45.44758466885246,0.4445583034557377,0.004145934317081967,0.01741801443590708,0.017415957877683273,0.00011808470359486734,0.9515027200983608
SAT,SAT_C15_ARR_DIRO_LEG_S99,ARR,DIRO,LEG,99,5,15,305,64.5053496262295,0.4794865398688525,0.0004394044218065574,0.020865367423565172,0.020732763385783247,0.006395868959410134,0.9868852459016394
SAT,SAT_C15_ARR_DIRO_LEG_S99,ARR,DIRO,LEG,99,15,25,305,41.61974820327869,0.41508109018032785,0.0005364025198032787,0.013533617505884617,0.01355556467835297,-0.0016190526170702935,0.9064071030819671
SAT,SAT_C15_ARR_DIRO_LEG_S99,ARR,DIRO,LEG,99,25,35,306,38.833507235294114,0.374007008748366,0.0005666143005882353,0.011514477762480766,0.011416005713641318,0.008625788328205042,0.8417483652614378
SAT,SAT_C15_ARR_DIRO_LEG_S99,ARR,DIRO,LEG,99,35,45,305,41.25868151803279,0.36817113060983603,0.000902370963147541,0.010979557480449268,0.010917757433608231,0.0056605074088564855,0.7685928920983607
SAT,SAT_C15_ARR_DIRO_LEG_S99,ARR,DIRO,LEG,99,45,55,305,40.06038628852459,0.3864714635868852,0.001050902636,0.010813756704815995,0.010695813123221327,0.011027079496986003,0.8487294945245901
SAT,SAT_C15_ARR_DIRO_LEG_S99,ARR,DIRO,LEG,99,55,65,305,38.24023933442623,0.364911102704918,0.0014402676077049181,0.010721936551110409,0.010641412219327264,0.007567071937772951,0.8463797781311476
SAT,SAT_C15_ARR_DIRO_LEG_S99,ARR,DIRO,LEG,99,65,75,305,34.64889413114754,0.4078152974262295,0.0015036910348196722,0.012209548626375822,0.012162874623486282,0.003837415441199532,0.8619535504262296
SAT,SAT_C15_ARR_MON_FILM_S123,ARR,MON,FILM,123,5,15,305,58.45759470819673,0.4513309144918033,0.0023607520707540977,0.017108112543680925,0.017080503010341117,0.0016164356121768364,0.9731147519344262
SAT,SAT_C15_ARR_MON_FILM_S123,ARR,MON,FILM,123,15,25,305,50.41433678032787,0.4553998286885245,0.005857971214426229,0.015964745397456077,0.01597428908365983,-0.0005974404340483019,0.9639344262295082
