window,L,threshold,reward_method,perf/_fps__mean,perf/_sample_throughput__mean,train/entropy__mean,train/version_diff_avg__mean,train/distance_metric__mean,train/reward_for_advantage_mean__mean,train/reward_for_advantage_nonzero_frac__mean,train/intrinsic_reward_mean__mean,train/intrinsic_reward_nonzero_frac__mean,train/hrl_active_target_frac__mean,train/hrl_source_frac__mean,train/hrl_target_hit_rate__mean,train/hrl_tctrl_update_rate__mean,train/hrl_option_reset_rate__mean,train/hrl_option_timeout_rate__mean,train/hrl_option_success_fraction__mean,train/hrl_learned_deadline_fraction__mean,train/hrl_selected_deadline_mean__mean,train/hrl_elapsed_on_hit_mean__mean,train/hrl_elapsed_on_timeout_mean__mean,train/hrl_node_coverage_fraction__mean,train/hrl_selected_target_visit_mean__mean,train/hrl_known_edge_fraction__mean,train/hrl_known_controllability_time_mean__mean,train/dg_density__mean,train/dg_multi_activation_rate__mean,train/dg_silent_unit_frac__mean,train/encoder_loss__mean,train/decoder_loss__mean,train/batch_reward_loss__mean,train/encoder_punishment__mean,len/len__mean,len/len_min__mean,len/len_max__mean,perf/_fps__std,perf/_sample_throughput__std,train/entropy__std,train/version_diff_avg__std,train/distance_metric__std,train/reward_for_advantage_mean__std,train/reward_for_advantage_nonzero_frac__std,train/intrinsic_reward_mean__std,train/intrinsic_reward_nonzero_frac__std,train/hrl_active_target_frac__std,train/hrl_source_frac__std,train/hrl_target_hit_rate__std,train/hrl_tctrl_update_rate__std,train/hrl_option_reset_rate__std,train/hrl_option_timeout_rate__std,train/hrl_option_success_fraction__std,train/hrl_learned_deadline_fraction__std,train/hrl_selected_deadline_mean__std,train/hrl_elapsed_on_hit_mean__std,train/hrl_elapsed_on_timeout_mean__std,train/hrl_node_coverage_fraction__std,train/hrl_selected_target_visit_mean__std,train/hrl_known_edge_fraction__std,train/hrl_known_controllability_time_mean__std,train/dg_density__std,train/dg_multi_activation_rate__std,train/dg_silent_unit_frac__std,train/encoder_loss__std,train/decoder_loss__std,train/batch_reward_loss__std,train/encoder_punishment__std,len/len__std,len/len_min__std,len/len_max__std,perf/_fps__count,perf/_sample_throughput__count,train/entropy__count,train/version_diff_avg__count,train/distance_metric__count,train/reward_for_advantage_mean__count,train/reward_for_advantage_nonzero_frac__count,train/intrinsic_reward_mean__count,train/intrinsic_reward_nonzero_frac__count,train/hrl_active_target_frac__count,train/hrl_source_frac__count,train/hrl_target_hit_rate__count,train/hrl_tctrl_update_rate__count,train/hrl_option_reset_rate__count,train/hrl_option_timeout_rate__count,train/hrl_option_success_fraction__count,train/hrl_learned_deadline_fraction__count,train/hrl_selected_deadline_mean__count,train/hrl_elapsed_on_hit_mean__count,train/hrl_elapsed_on_timeout_mean__count,train/hrl_node_coverage_fraction__count,train/hrl_selected_target_visit_mean__count,train/hrl_known_edge_fraction__count,train/hrl_known_controllability_time_mean__count,train/dg_density__count,train/dg_multi_activation_rate__count,train/dg_silent_unit_frac__count,train/encoder_loss__count,train/decoder_loss__count,train/batch_reward_loss__count,train/encoder_punishment__count,len/len__count,len/len_min__count,len/len_max__count
mature_80_90m,64,2.43,mean,2128.3609243199444,266.1050435079175,1.4314524295124755,5.620367109934798,3.886236963748845,0.00022553061286190537,4.456441090296332e-05,0.00022553061286190537,4.456441090296332e-05,0.9987101671850331,0.9987101671850331,0.00028093665555926645,0.00548490645209649,0.01669352292609151,0.015129498900329427,0.017633928840322555,0.0,64.0,8.404411515594253,64.0,0.13618152628600497,0.0,0.00995889814592291,28.28609317988483,0.0019307065884523202,0.004123557097476925,0.7666060693466116,0.000615283291232904,0.0030600598925181613,-0.0007823238684514444,0.001727633481248376,6343.110645546452,301.059901080784,7200.0,323.5284227003768,41.01517542586268,0.06511261354764843,0.06653962317737518,1.1640022991086645,7.801214445238988e-05,1.7988770428410692e-05,7.801214445238988e-05,1.7988770428410692e-05,1.482291456045931e-05,1.482291456045931e-05,0.00015812506593365202,0.0015728852521093221,8.76166335901278e-05,8.736504239532327e-05,0.00963959354567469,0.0,0.0,0.6048435552212678,0.0,0.03792895947559059,0.0,0.002948505654927328,0.5518292985954232,0.0012659400633373084,0.005171918259698376,0.027434845701018912,0.0005460939806459931,0.005535888115079556,0.0010335661422504767,0.00220792692807262,340.3570182395652,44.08543300298208,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
mature_80_90m,64,2.43,punish,2245.806060498508,280.2587426165837,1.1937024855069276,5.441432994662139,3.091298304789947,8.255808116269978e-05,1.7989309210526314e-05,8.255808116269978e-05,1.7989309210526314e-05,0.9988038960395926,0.9988038960395926,2.6983963815789473e-05,0.0030161736829486105,0.016690574926733003,0.015469600856376605,0.001693574471497222,0.0,64.0,1.2054824553037944,64.0,0.08798155906919203,0.0,0.00496089649648688,25.136424165499704,0.0017120452957836802,0.0018499409355826803,0.8474700007918372,9.891152516116214e-06,-0.0022694455128807805,-0.0005635262877017452,-0.011722360160969038,6659.7988262001345,662.1662163523717,7200.0,237.9828253329036,29.402433807817914,0.37434641594154683,0.1290332209028218,0.8478170665167807,0.00016511616232539952,3.597861842105263e-05,0.00016511616232539952,3.597861842105263e-05,8.205216625295526e-05,8.205216625295526e-05,5.3967927631578946e-05,0.0015026564471654212,8.5230242109437e-05,0.00010567093428413696,0.003387148942994444,0.0,0.0,2.4109649106075888,0.0,0.02925565376703243,0.0,0.0016863856285931193,3.3676298072677535,0.0006142189457484139,0.002998449330014944,0.07424628957859619,0.0003049631051869656,0.005840361274249554,0.0009039070840139935,0.015348441904978737,331.7336334833155,577.6528578849526,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
mature_80_90m,128,2.0,encourage,2434.649695462424,304.2654196258992,1.1185606835029458,5.492289581940853,16.250435860400003,0.018121585143737295,0.0015354522091587776,0.018121585143737295,0.0015354522091587776,0.9987779557565597,0.9987779557565597,0.0033359750513163276,0.05497929313128214,0.01066938188935396,0.006108737426586606,0.3440599756375436,0.0231660665925061,126.40054666288214,46.89840102413092,125.70820037735685,0.6724954759366828,0.30703483078003546,0.09813082145773877,34.98413556633067,0.04309747329433704,0.10503220168047277,0.0,-13.970942593835792,0.1402946796701095,0.0,12.346676294549486,6404.884877449259,404.86734318438073,7200.0,4.186464425369302,0.6815534640259646,0.054060608078508994,0.07469975870427024,1.1500203375991198,0.010457435519475155,0.0008616945443568329,0.010457435519475155,0.0008616945443568329,5.609176091333625e-06,5.609176091333625e-06,0.0007359521508280955,0.009629785089004072,0.0004036790865419514,0.00033037643639915684,0.06689976877758458,0.002565301677709571,0.38411861962840876,3.828029557158228,0.13451521523938606,0.06517454792654036,0.03445220658768289,0.019984204559369605,3.238054147472273,0.004308539557740283,0.001311619068313395,0.0,2.3662363352961076,0.048897795903113175,0.0,0.4653805288749593,149.21815991522064,163.9232555921786,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
mature_80_90m,128,2.0,mean,2455.6417592269813,306.87321919969145,0.6759368885962176,5.4936659171131685,5.828091562101748,0.00024000265381343683,3.3103813559322034e-05,0.00024000265381343683,3.3103813559322034e-05,0.9988329706306804,0.9988329706306804,9.65527895480226e-05,0.001460925665786457,0.00883190155341644,0.0075736367945529355,0.012480748301677112,0.0,128.0,10.350753288484563,128.0,0.06232312148651796,0.0,0.0029589709292698703,45.240035036296774,0.0031415576539695154,0.00019448490466101695,0.8877707156308852,0.0001950581405515702,0.0028951963903806346,-0.00019921666716550223,0.0004005857886109422,6979.2321201425675,516.2135168583416,7200.0,17.059354720513653,1.7771910442663117,0.0977400476847931,0.01932745937931561,0.3735471868506805,0.00033941500802849717,4.681586210186358e-05,0.00033941500802849717,4.681586210186358e-05,5.08868066324655e-05,5.08868066324655e-05,0.00013654626446376879,0.000711680261203088,7.618885770804529e-05,0.0001576642892162401,0.017650443516796746,0.0,0.0,14.638175681352783,0.0,0.0004425844668798124,0.0,0.0015383622231449848,12.50856107311473,0.0022227374806088793,0.00027504318984844853,0.06050690088543089,3.2258864718532423e-05,0.00722474089523784,0.00027920853698769625,0.0005846321912106156,9.586854010789413,163.27191839228678,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
mature_80_90m,128,2.0,punish,2395.730238476073,299.5616639236288,0.9990437182383106,5.583901319787849,6.2410149352185185,0.0005912345419452623,7.881126616785996e-05,0.0005912345419452623,7.881126616785996e-05,0.998818065055783,0.998818065055783,0.0002432410975083983,0.0018724711716538907,0.008822181285421128,0.007396587681304,0.030529854821554486,0.0,128.0,20.358599560008674,128.0,0.07786717539536371,0.0,0.003665624453908269,54.9656686189003,0.0015855063678973927,0.001036476963318337,0.8145656808037941,0.0004408520285164609,0.00817271868757958,-0.00017084655495475985,-0.0076088699275979575,6796.58938934686,481.2465967177832,7200.0,57.900601642059705,7.513716679434565,0.5741794281762136,0.20669993171559622,0.3511072142358847,0.00016700527891658405,1.8764930697884427e-05,0.00016700527891658405,1.8764930697884427e-05,5.253126380186055e-05,5.253126380186055e-05,2.9105054863610098e-05,0.000850790324688348,7.082128068406339e-05,7.139376447564918e-05,0.004629349917003839,0.0,0.0,5.837336274180338,0.0,0.011696763265833836,0.0,0.0017751558059458314,5.2460923488585465,0.0012118141111986866,0.0006726407877293912,0.0645962449930214,0.0004058556915114846,0.004302843369673042,0.00018183461683792156,0.0030253893164154167,292.9358649831471,206.11817181182852,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
mature_80_90m,128,2.43,encourage,2437.9783936236845,304.799981148371,1.3137681898664715,5.549720457695994,11.809242564428303,0.015778303290452197,0.0012855011117060906,0.015778303290452197,0.0012855011117060906,0.9986877081417436,0.9986877081417436,0.00244435436892733,0.04199526445702956,0.010160256107107935,0.006403609879924102,0.26867690582190085,0.006275329745446954,127.56913010193485,45.09323341147656,127.61610369896351,0.5782147963678932,0.09129823082084873,0.07342155720441174,38.450386157905896,0.030910310764778126,0.03762609915574362,0.0,-10.694491123068138,0.11492675702650063,0.0,12.61878516061676,6327.155908464588,572.5336903168228,7200.0,42.035227380730916,5.382606359747599,0.020443655601831298,0.026250172627704876,0.4936618999944835,0.009265138996841104,0.0006709844851247866,0.009265138996841104,0.0006709844851247866,2.2239678081788532e-05,2.2239678081788532e-05,0.0006673939828802525,0.00838829211243744,0.0003942371464498276,0.0002953965145122395,0.0633300943684483,0.002331148655642997,0.24331085401212518,1.6349033745686483,0.23257419842827598,0.06393189080124904,0.04501366222368475,0.01749422575685871,0.5426565521462778,0.0036338803347106393,0.0016451466926111563,0.0,2.406228013313481,0.04933296407248056,0.0,0.2180116666822061,410.4375458434228,184.74917437690655,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
mature_80_90m,128,2.43,mean,2382.6925847953003,297.95762278276504,0.9542103819832289,5.380386929898648,6.0229262259130465,0.0003668122168560098,4.179218908079202e-05,0.0003668122168560098,4.179218908079202e-05,0.9987588242068941,0.9987588242068941,0.00020906680201257408,0.002012482329003469,0.008951940535120682,0.007496475680643879,0.0255280880519426,0.0,128.0,10.301623544101684,128.0,0.06746910063237327,0.0,0.0035218523707490376,49.95201690994706,0.0021934693423735817,0.0004752397158187599,0.8697147347882642,0.00022713014226522426,0.00436928293242995,-6.065081505262117e-05,-0.00019455236994264704,6453.538646065135,772.2401909524892,7200.0,36.14738622856989,3.738165473270145,0.7068402897505677,0.013097749657852605,0.10826716564902569,0.000497848162496183,5.537046456687097e-05,0.000497848162496183,5.537046456687097e-05,0.00013906489785056237,0.00013906489785056237,9.625957655866449e-05,0.0006139754163102622,3.093879599086168e-05,8.112950729345605e-05,0.012486164597481983,0.0,0.0,3.46762345724609,0.0,0.0027658884405559383,0.0,0.0010981708137651747,10.36503957651338,0.0024325023294748155,0.0006683578354567799,0.06815189996661572,0.00015439075816494328,0.007082879937726636,6.606965142930734e-05,0.0007275782120735251,827.1394269830573,754.6368948065691,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
mature_80_90m,128,2.43,punish,2452.6664720672543,306.44195768315547,1.3435024090825358,5.51674501394745,5.7719324229799245,0.000511962869287756,6.558622137666254e-05,0.000511962869287756,6.558622137666254e-05,0.9987428214019436,0.9987428214019436,0.00020248306381118883,0.0019066134156897024,0.008901394637837652,0.007442984979175237,0.025046390285629903,0.0,128.0,11.598722717821818,128.0,0.0630044037204179,0.0,0.0033642464284630094,57.7976697211172,0.0005393476654893819,0.000872914042146579,0.8282728301110653,-3.964369497950484e-06,0.00622989589015583,-0.00025144088926980365,-0.006695384471015205,6495.195480876901,367.6604637157483,7200.0,21.280856000562768,2.8337833354830204,0.18113821379005526,0.07438542094522015,1.9628677689394916,0.00041199210734367233,5.951866872743231e-05,0.00041199210734367233,5.951866872743231e-05,4.627230895190346e-05,4.627230895190346e-05,0.0002235784799015048,0.0009829480681834122,0.0001624028326460258,0.0003379384036829122,0.02845071020838764,0.0,0.0,12.581417235654744,0.0,0.03543943841274034,0.0,0.0017691110006719198,0.0314473378174486,0.0001283016227607821,0.0001650445298421688,0.10389539424313857,0.0004288730916189698,0.011140877595474897,0.00012043720782937394,0.005961012588395613,123.93454459857998,69.21785455218227,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
terminal_10m,32,2.0,encourage,2358.835460773508,295.017313343328,1.1861735845231125,5.62414825585751,3.949836753289382,0.004930431735265467,0.0015529730601089396,0.004930431735265467,0.0015529730601089396,0.9987572381161334,0.9987572381161334,0.0025674717706870333,0.05419783010650606,0.0334375720973469,0.02962971809225933,0.07784194882899893,0.012902490819372637,31.83079343742935,15.042003253870403,31.83206721041316,0.5374653778091878,0.18282934120869865,0.08595339205252653,12.12166372450099,0.0351667527919087,0.0830723976854864,0.0,-2.5992890764216887,0.10197543524810852,0.0,3.652452263528476,6301.62651387455,341.5391618726101,7200.0,139.92021543809042,17.43036114193581,0.16038371762703071,0.17857767737004895,1.152590596068986,0.004273765569274807,0.0011246375742565524,0.004273765569274807,0.0011246375742565524,1.65754409249442e-05,1.65754409249442e-05,0.0015144306991927833,0.02589134291628231,0.0010749806623202725,0.00044236781838465436,0.04257729442072739,0.017708054186963196,0.24456564531723768,0.5832714976357306,0.24028413268389634,0.1268553154702681,0.28754651855530367,0.04047396249571049,0.6374949143096319,0.005262368344760992,0.038803224180052644,0.0,0.5125598283126914,0.040976743281405735,0.0,0.17307092845090125,103.66525832723991,19.827441687690563,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
terminal_10m,32,2.0,mean,2250.8497460389053,281.34625456016715,1.5321462648222646,5.456585555057602,2.6156251171946323,0.0008955063629282022,0.00037764804122670045,0.0008955063629282022,0.00037764804122670045,0.9987611361586963,0.9987611361586963,0.000727122776672356,0.011544998427805112,0.03239821419418434,0.030432451604149865,0.02298091720415231,1.9425019443110385e-05,31.999980574906473,9.988906328768369,31.99996022985439,0.26887239407353736,3.855572096213247e-05,0.020025049560266954,14.794258310350335,0.0032116167350072933,0.007465241804098943,0.4605748063525728,0.00034989447201420323,0.04786324475788354,-0.0002674714484499048,0.000733823140852193,6370.1694267065795,409.0299076040262,7200.0,251.38867388796862,31.68967230691947,0.026782991145205246,0.03682167108105748,0.2342054679111382,0.0005337887806283069,0.00021752578614308223,0.0005337887806283069,0.00021752578614308223,9.794588744382983e-05,9.794588744382983e-05,0.00041057017702621673,0.004643690045631273,0.00016221193892204032,0.00031221308737385846,0.01297047194249852,3.885003888622077e-05,3.885018705150777e-05,3.518006795335469,7.954029121748363e-05,0.08201014877839376,7.711144192426494e-05,0.007329802392277234,0.23964649038186525,0.0005430237530419681,0.004285792782411967,0.2073100278477361,0.00016613302251544272,0.03209361972013955,0.00015103896468491774,0.0005985269413436798,290.2601520868028,110.04561069523066,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
terminal_10m,32,2.0,punish,2455.108893698891,306.49684992020747,1.5727284317638617,5.513516042129191,2.3755957092144926,0.00047442769576464287,0.00021746288804912526,0.00047442769576464287,0.00021746288804912526,0.9987825341105333,0.9987825341105333,0.0005024593997617396,0.009949886975770253,0.03230873769453608,0.03059013925653046,0.015951035956121285,0.0,32.0,9.408208340037273,32.0,0.2325653898381892,0.0,0.017465114417638594,14.718056379818545,0.002854779149350326,0.005337408552431505,0.5409849706674754,0.00015941161963810817,0.02451569081470206,-0.0003990911513628196,-0.015132408695140202,6367.4840692624075,312.98153804835647,7200.0,8.880176270987889,1.121069512221773,0.029967070035430046,0.08328082580450931,0.43394656182966224,0.00018763561759588648,8.662250936665894e-05,0.00018763561759588648,8.662250936665894e-05,9.740401345475889e-05,9.740401345475889e-05,0.00010962797979489336,0.0044819227005144305,5.6830601710544356e-05,0.00012333073213632105,0.0034731031967536246,0.0,0.0,2.3281104829167965,0.0,0.06333213658740487,0.0,0.007557461950221575,0.4104920326176352,0.0013542137056197468,0.003641225532022008,0.04756389703504212,0.00012370296055252793,0.012428362955697677,0.0004393005628001626,0.009393661106312526,339.5209212786777,28.1719785592297,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
terminal_10m,32,2.43,encourage,2411.631609860013,301.31826098938683,1.1259651280447793,5.576158028707961,3.226225591321076,0.001991628828666354,0.0007149368734133998,0.001991628828666354,0.0007149368734133998,0.9987564003945475,0.9987564003945475,0.0013108618773199942,0.044456747759611843,0.03281432512946397,0.030254754886679447,0.04064232259734554,0.007667013142736505,31.897090679679835,12.260622321292862,31.897929627049,0.4274416505645629,0.08882939467731742,0.07117298924661486,12.61180739591364,0.02384464294772415,0.0283096172774165,0.0,-2.120607250255289,0.0697337792164408,0.0,3.7063958454078674,6171.790160502149,276.8606125472012,7200.0,65.4714032861848,8.779787572445933,0.17763682037207884,0.2147468983830288,1.3644357804784613,0.0022724093486583526,0.0006735460738952525,0.0022724093486583526,0.0006735460738952525,6.144086528701302e-05,6.144086528701302e-05,0.0009934739649309844,0.03145865419126067,0.000634956289710839,0.0003369126872463885,0.02981013041490261,0.011270261071351251,0.16172421369285808,1.9031345081539963,0.15591829481231848,0.17045678447297258,0.12064646719964864,0.04977937613278124,0.62610042328879,0.006403177492991417,0.010994938101462662,0.0,0.9641023756091768,0.04053607263581091,0.0,0.18381998861164792,242.05223184215154,57.50598584215702,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
terminal_10m,32,2.43,mean,2345.3284908940427,292.9897777905566,1.360565235870505,5.542160115566359,1.9889035068828667,0.0005111005512414724,0.00024109116079771886,0.0005111005512414724,0.00024109116079771886,0.9986819527832442,0.9986819527832442,0.0005705190362672887,0.010334323010856801,0.032354700151176266,0.030469154226294596,0.01819431982699881,0.0,32.0,9.652209847889228,32.0,0.23277484377006813,0.0,0.017828681363561097,14.963923655496746,0.0019792722450745416,0.0015153276678924828,0.5135801525129453,0.0003157023964556081,0.027524569488934714,-0.00013925989486545455,0.0004891524000731249,6041.297454133165,340.1991435671551,7200.0,129.48670541632833,16.126177714499942,0.19509303165422032,0.1699493091552434,0.12793863489248747,0.00032575747284777464,0.00015950159793645525,0.00032575747284777464,0.00015950159793645525,7.464122153019839e-05,7.464122153019839e-05,0.00031718266159613936,0.0024127867121087965,9.779220614757074e-05,0.00029006014513045526,0.010088805967334292,0.0,0.0,4.3804685064862925,0.0,0.04852553939436956,0.0,0.0038182113320321363,0.5836343716075985,0.0007471164434083333,0.0015650638945244495,0.15764871799361105,0.0005402567676804398,0.0201350446689036,7.744570863077846e-05,0.0004415431901069642,368.7400258150149,64.25982292262411,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
terminal_10m,32,2.43,punish,2287.368119896843,286.2547594465629,1.2110113578877526,5.446455962853747,1.8391685701253513,0.0002915483358297395,0.00012998829140068718,0.0002915483358297395,0.00012998829140068718,0.9988035588549101,0.9988035588549101,0.00024057488604200853,0.006364886349585276,0.03226170115673303,0.03082558014356429,0.007644638971173817,0.0,32.0,4.37116552315299,32.0,0.16586446503231916,0.0,0.01124485252906316,14.445865774338602,0.0021214647749500724,0.003456600071717403,0.6858124256525979,0.00018178503344453963,0.013307545698956914,-0.00037803971121621026,-0.008950493604759413,6499.776813111756,528.3333331812746,7200.0,253.63758524229132,31.93058833875766,0.6114831013735724,0.1473588948160848,0.44555455776056735,0.00027253433540420154,0.00012360931473040426,0.00027253433540420154,0.00012360931473040426,9.94652819944676e-05,9.94652819944676e-05,0.000244428169214461,0.0029618894197290576,7.500792875729325e-05,0.0002567938641614759,0.007812297486052432,0.0,0.0,4.68061087078708,0.0,0.05280845333598322,0.0,0.004701383570478077,0.659436690755535,0.0009859597922094166,0.0050377986235850105,0.1321545735758045,0.0003331394015091785,0.016962318104327308,0.00039700216090611176,0.004805251336154138,463.72122255666955,329.5036796255335,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
terminal_10m,64,2.0,encourage,2074.1049305495194,259.1139501307091,1.271479544936499,5.547802085681563,4.221142067304955,0.0034016268285512446,0.0009661548681688007,0.0034016268285512446,0.0009661548681688007,0.9986590540690645,0.9986590540690645,0.0019251901568848183,0.032008603869112626,0.01748218244044955,0.014221144503879693,0.11686816588886455,0.004878420755329604,63.8674775656711,27.563001292226485,63.86598075228417,0.433003453828508,0.048966311985875845,0.051202482807168846,22.88335392855753,0.03100883551640903,0.03021358361782406,0.0,-6.230796068733414,0.08841489678523548,0.0,6.859410876425215,5885.362957547712,335.1802010167325,7200.0,418.4034206909738,52.81378162213792,0.16234410080143524,0.09266914336976803,2.051751028648284,0.006742079910107591,0.0005356679581251312,0.006742079910107591,0.0005356679581251312,7.059533473360723e-05,7.059533473360723e-05,0.00033344176633437125,0.005511567890214202,0.00016967439537849118,0.00022435708081572635,0.01943403476538735,0.003126416087650559,0.07886400360703398,1.454072670476674,0.08054148376671641,0.02036981539507837,0.04170871386147784,0.009132348314269621,3.690866070949728,0.0023440278263249315,0.003471614613959101,0.0,1.2248775111082206,0.007908891405524723,0.0,0.2604607000661087,469.4263340312724,62.62387974626671,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
terminal_10m,64,2.0,mean,2114.3059189568057,264.20594131960223,1.2517345807294737,5.638647494542164,3.490650624035605,0.0003171129098654629,8.081772866919755e-05,0.0003171129098654629,8.081772866919755e-05,0.9987791561367442,0.9987791561367442,0.00020775087566461312,0.004847014370361842,0.016688062722458995,0.015262436941690301,0.012929145029716212,0.0,64.0,7.340455869950096,64.0,0.1333817318299204,0.0,0.008672600001758686,29.47186023094169,0.003012720772845997,0.0013090309861146846,0.693958061239305,7.549477880269899e-05,0.00664950244645939,-0.0001649743948633219,0.0007983216006971681,6493.166919179116,488.2210490336073,7200.0,365.60394093054623,45.94711050021562,0.36637120648112037,0.24996526061207683,0.7936691933692971,0.0003978194572011045,9.064936902132851e-05,0.0003978194572011045,9.064936902132851e-05,8.980047740059665e-05,8.980047740059665e-05,0.00013210377316800388,0.001532310729905656,5.499147978536366e-05,0.0001660694744128257,0.008001481294888157,0.0,0.0,2.6595652878558336,0.0,0.04723746659838005,0.0,0.0029204008335754505,0.3788051905294651,0.0038013162948025135,0.001555335469704428,0.11313923008423848,0.00019243314271687854,0.012198827039821551,0.0001355521063442992,0.0006093450620126453,580.8253168198535,186.6467818630562,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
terminal_10m,64,2.0,punish,2323.197373312106,290.37803987643485,1.2753511069986865,5.444501842625657,3.3641385514279305,0.00043798239441805714,0.00010576711815618149,0.00043798239441805714,0.00010576711815618149,0.9988455101601792,0.9988455101601792,0.00024727679834198084,0.0039331215597225785,0.016691161931475865,0.015286649181067685,0.015588576172702408,0.0,64.0,9.311944616823299,64.0,0.11391642040216118,0.0,0.0070651313644043215,27.367367366734374,0.0022098719684925075,0.0020765261347467836,0.7848172917393593,0.00046504954171808146,0.010147649349368269,-8.791231104081844e-05,-0.009098369975146688,6708.213386896787,577.0755823886745,7200.0,73.69818423346729,8.844492373986036,0.2993426506896599,0.12796910999106095,0.4934896194517677,0.0003214103416650898,7.495169122577327e-05,0.0003214103416650898,7.495169122577327e-05,1.902633587237683e-05,1.902633587237683e-05,0.00019608215413987243,0.0010001602548805203,3.0245309164388744e-05,0.00018630967729174575,0.012378155014511179,0.0,0.0,7.374349096454393,0.0,0.025881049987020198,0.0,0.0018019355759556043,2.636484602873102,0.0014309261752036213,0.0031776759070161705,0.05620640176347632,0.0003145820157608276,0.01029878891432718,7.10391763231435e-05,0.004262810974911362,236.8550306553422,366.4003061177587,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
terminal_10m,64,2.43,encourage,2271.9585773708936,283.7617268337584,1.3279445846532831,5.497530973176306,2.824783207981331,-0.00037592732388683453,0.0006344109598267404,-0.00037592732388683453,0.0006344109598267404,0.9986682627091925,0.9986682627091925,0.0013139160102540468,0.022184671711783722,0.017137117065848056,0.014488431342777818,0.08109949163192237,0.0021415453166328023,63.93863473889279,27.24516138209932,63.92834887275011,0.3623096009336987,0.016220352554661588,0.036400403428425904,26.042934762548548,0.02136902235898877,0.02207748120882273,0.0,-5.311301522872286,0.07729237346867691,0.0,7.028246631895749,5985.538187957601,331.0859334796026,7200.0,261.3273036011254,32.60063848607107,0.19338702147856643,0.10000458129175425,2.0584667186983623,0.00537435365318389,0.0003375417986061746,0.00537435365318389,0.0003375417986061746,5.6141773429732785e-05,5.6141773429732785e-05,0.0004360194000856342,0.01090131594925624,0.00016950869383195453,0.00024301644998957938,0.02627557395865197,0.0016483703016367424,0.053697853552904504,1.5519859575901824,0.07089272817054784,0.07867393316817553,0.012045895109056948,0.01753855987911672,2.2339209430474702,0.0035289947159249514,0.003912751828437528,0.0,1.8368562443344971,0.02675785200896424,0.0,0.21390369957542618,302.78909270388544,95.05258401911045,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
